Keuwl Accelerometer Data File
2023-11-02 20:13:15

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.8700255,-0.349553,9.643845,2.066196,9.868895,77.914886,92.075851
1.8750000,-0.373495,9.636662,2.059013,9.861251,77.948059,92.219543
1.8800046,-0.385466,9.624691,2.037466,9.845533,78.056725,92.293457
1.8850096,-0.423774,9.655815,2.015918,9.873109,78.218346,92.512978
1.8900145,-0.438139,9.658210,1.989582,9.870735,78.371590,92.597404
1.8950193,-0.457293,9.665392,1.975216,9.875748,78.462646,92.708778
1.9000243,-0.464475,9.653421,1.980005,9.865328,78.421906,92.754669
1.9050292,-0.486023,9.674969,1.960851,9.883632,78.556953,92.875839
1.9100034,-0.481235,9.672575,1.958457,9.880580,78.567535,92.848259
1.9150083,-0.447716,9.672575,1.939303,9.875224,78.674606,92.650162
1.9200133,-0.418985,9.660604,1.912967,9.857092,78.809593,92.483391
1.9250181,-0.395043,9.670180,1.915361,9.865954,78.805603,92.339333
1.9300230,-0.373495,9.667787,1.908179,9.861376,78.842873,92.212410
1.9350280,-0.332794,9.641450,1.920150,9.836426,78.743118,91.976891
1.9400021,-0.308852,9.653421,1.924938,9.848315,78.728485,91.832497
1.9450071,-0.304064,9.665392,1.929727,9.860837,78.714615,91.801872
1.9500120,-0.292093,9.698911,1.941698,9.895675,78.684189,91.724998
1.9550169,-0.272939,9.708488,1.920150,9.900313,78.816704,91.610359
1.9600219,-0.253785,9.715671,1.896208,9.902235,78.960075,91.496300
1.9650267,-0.248997,9.710882,1.867477,9.891952,79.117966,91.468803
1.9700010,-0.251391,9.715671,1.841141,9.891777,79.273071,91.482185
1.9750059,-0.294487,9.713276,1.843535,9.891061,79.258171,91.736557
1.9800109,-0.332794,9.725247,1.810017,9.897845,79.463043,91.959877
1.9850157,-0.342371,9.713276,1.790863,9.882922,79.559875,92.018707
1.9900206,-0.390255,9.708488,1.778892,9.877828,79.625031,92.301895
1.9950255,-0.407014,9.739613,1.771709,9.907808,79.698997,92.392975
2.0000000,-0.416591,9.720459,1.769315,9.888950,79.693237,92.454033
2.0050046,-0.421380,9.718064,1.783680,9.889380,79.609085,92.482819
2.0100095,-0.416591,9.698911,1.829170,9.878678,79.329338,92.459480
2.0150144,-0.428562,9.679757,1.824382,9.859500,79.336655,92.535065
2.0200193,-0.421380,9.679757,1.860295,9.865898,79.131355,92.492630
2.0250242,-0.438139,9.667787,1.872266,9.857152,79.050728,92.594841
2.0300291,-0.430956,9.677363,1.893813,9.870340,78.938118,92.549835
2.0350034,-0.421380,9.655815,1.900996,9.850183,78.872620,92.498802
2.0400083,-0.395043,9.674969,1.905785,9.868793,78.865532,92.338173
2.0450134,-0.399832,9.684546,1.920150,9.881157,78.794739,92.364143
2.0500181,-0.380678,9.708488,1.941698,9.908069,78.698524,92.245468
2.0550230,-0.320823,9.722853,1.984793,9.928555,78.468445,91.889893
2.0600281,-0.325611,9.742006,2.006341,9.951790,78.369110,91.914307
2.0650022,-0.299275,9.732430,2.013524,9.943039,78.316467,91.761307
2.0700071,-0.277727,9.725247,2.032677,9.939283,78.199219,91.635773
2.0750120,-0.296881,9.710882,2.023100,9.923825,78.237053,91.751099
2.0800169,-0.311246,9.686940,2.003947,9.896943,78.317902,91.840309
2.0850217,-0.330400,9.703699,1.994370,9.912035,78.392456,91.950104
2.0900266,-0.375890,9.684546,1.980005,9.892024,78.453583,92.222725
2.0950010,-0.421380,9.658210,1.965640,9.865207,78.506912,92.498184
2.1000059,-0.500388,9.648633,1.941698,9.854780,78.636604,92.968758
2.1050107,-0.548272,9.629479,1.905785,9.831556,78.822823,93.258720
2.1100156,-0.586579,9.636662,1.865083,9.832998,79.066124,93.483269
2.1150205,-0.603339,9.662998,1.829170,9.853092,79.301300,93.572800
2.1200256,-0.620098,9.677363,1.790863,9.861190,79.536613,93.666344
2.1249998,-0.605733,9.715671,1.733402,9.887662,79.903328,93.567543
2.1300046,-0.553061,9.737218,1.673547,9.895456,80.263184,93.250832
2.1350095,-0.526724,9.720459,1.644817,9.872699,80.409660,93.101662
2.1400146,-0.478840,9.722853,1.616086,9.867871,80.574066,92.819481
2.1450195,-0.418985,9.698911,1.589750,9.837262,80.699936,92.473595
2.1500242,-0.373495,9.698911,1.596933,9.836593,80.656898,92.205315
2.1550293,-0.320823,9.694122,1.596933,9.830011,80.650589,91.895485
2.1600034,-0.332794,9.706094,1.582567,9.839894,80.744827,91.963737
2.1650083,-0.378284,9.679757,1.556231,9.811353,80.873466,92.237976
2.1700134,-0.418985,9.684546,1.541866,9.815463,80.962234,92.477257
2.1750181,-0.464475,9.713276,1.498770,9.839196,81.238228,92.737717
2.1800230,-0.500388,9.732430,1.446098,9.851994,81.559502,92.943245
2.1850281,-0.545878,9.739613,1.465251,9.864329,81.457649,93.207909
2.1900022,-0.600945,9.732430,1.467646,9.860796,81.440498,93.533333
2.1950071,-0.608127,9.789890,1.491588,9.921522,81.353455,93.554527
2.2000120,-0.615310,9.765948,1.508347,9.900882,81.237167,93.605194
2.2050169,-0.562637,9.737218,1.553837,9.876456,80.948196,93.306999
2.2100217,-0.529119,9.722853,1.561020,9.861573,80.892159,93.114967
2.2150266,-0.481235,9.742006,1.606509,9.885300,80.647095,92.827995
2.2200010,-0.416591,9.710882,1.644817,9.858002,80.395226,92.456451
2.2250059,-0.392649,9.696517,1.659182,9.845278,80.297890,92.318855
2.2300107,-0.349553,9.686940,1.666364,9.835434,80.245636,92.066620
2.2350156,-0.347159,9.665392,1.697489,9.819460,80.045280,92.057053
2.2400208,-0.368707,9.672575,1.704672,9.828559,80.012077,92.182991
2.2450254,-0.397437,9.665392,1.692701,9.820539,80.074745,92.354652
2.2499998,-0.402226,9.651027,1.716643,9.810758,79.922768,92.386536
2.2550046,-0.447716,9.651027,1.711854,9.811892,79.952339,92.656075
2.2600098,-0.509965,9.648633,1.699883,9.810493,80.021889,93.025475
2.2650144,-0.526724,9.651027,1.683124,9.810844,80.121613,93.123932
2.2700195,-0.538695,9.646238,1.683124,9.806784,80.117485,93.196373
2.2750244,-0.509965,9.639056,1.704672,9.801907,79.984634,93.028473
2.2800291,-0.457293,9.607931,1.750161,9.776733,79.687729,92.724953
2.2850034,-0.407014,9.603143,1.788469,9.776739,79.459473,92.426941
2.2900083,-0.359130,9.619903,1.793257,9.792205,79.447807,92.137970
2.2950134,-0.318429,9.653421,1.786075,9.822424,79.523254,91.889282
2.3000181,-0.299275,9.698911,1.807622,9.870458,79.447601,91.767387
2.3050230,-0.284910,9.725247,1.819593,9.898108,79.406929,91.678055
2.3100281,-0.253785,9.758766,1.857901,9.937289,79.224426,91.489693
2.3150020,-0.265756,9.775525,1.896208,9.961281,79.026337,91.557251
2.3200071,-0.246603,9.765948,1.946486,9.961093,78.731392,91.446487
2.3250120,-0.265756,9.761160,1.963245,9.960180,78.632027,91.559547
2.3300169,-0.246603,9.744401,1.958457,9.942320,78.639473,91.449684
2.3350217,-0.248997,9.744401,1.936909,9.938157,78.761337,91.463753
2.3400269,-0.294487,9.706094,1.898602,9.894426,78.937134,91.737846
2.3450012,-0.337582,9.691729,1.790863,9.861580,79.537033,91.994919
2.3500059,-0.380678,9.686940,1.721431,9.846067,79.930977,92.250458
2.3550107,-0.421380,9.691729,1.663970,9.842559,80.266907,92.489555
2.3600159,-0.428562,9.682152,1.584962,9.820378,80.712112,92.534431
2.3650205,-0.438139,9.689334,1.472434,9.810363,81.367874,92.589073
2.3700254,-0.442927,9.703699,1.388637,9.812557,81.864403,92.613464
2.3749998,-0.426168,9.696517,1.323994,9.795765,82.232140,92.516563
2.3800046,-0.435745,9.737218,1.273715,9.829834,82.554878,92.562302
2.3850095,-0.418985,9.765948,1.254562,9.855112,82.686371,92.456635
2.3900144,-0.387861,9.775525,1.359907,9.877280,82.086365,92.272118
2.3950195,-0.385466,9.768343,1.472434,9.886211,81.434601,92.259766
2.4000242,-0.399832,9.773131,1.596933,9.910810,80.727486,92.342743
2.4050291,-0.392649,9.761160,1.699883,9.915847,80.128967,92.303520
2.4100034,-0.373495,9.753978,1.759738,9.918481,79.780472,92.192879
2.4150085,-0.354342,9.756371,1.762132,9.920557,79.768585,92.080009
2.4200132,-0.344765,9.720459,1.814805,9.894428,79.431152,92.031311
2.4250181,-0.349553,9.727641,1.908179,9.919189,78.908730,92.057983
2.4300232,-0.330400,9.689334,2.044648,9.908226,78.090958,91.952988
2.4350278,-0.337582,9.684546,2.135628,9.922968,77.571526,91.996399
2.4400022,-0.308852,9.677363,2.154782,9.919165,77.453362,91.827965
2.4450071,-0.229843,9.643845,2.094927,9.871438,77.747459,91.365280
2.4500122,-0.248997,9.646238,1.944092,9.843343,78.609009,91.478638
2.4550169,-0.304064,9.631873,1.769315,9.797750,79.596237,91.808144
2.4600217,-0.409408,9.655815,1.654393,9.805070,80.286110,92.427895
2.4650269,-0.500388,9.694122,1.486799,9.820232,81.291840,92.954857
2.4700010,-0.600945,9.751583,1.335965,9.860999,82.213646,93.526413
2.4750059,-0.730232,9.840169,1.199495,9.939867,83.068932,94.244095
2.4800107,-0.830788,9.859323,1.007959,9.945473,84.183174,94.816605
2.4850156,-0.943315,9.842564,0.890643,9.927696,84.852905,95.474533
2.4900205,-0.998382,9.825804,0.830788,9.911276,85.191681,95.801811
2.4950256,-1.024718,9.751583,0.835576,9.840814,85.129189,95.998756
2.4999998,-1.060631,9.660604,0.912191,9.761368,84.637939,96.265373
2.5050046,-1.070208,9.639056,0.993594,9.749050,84.150429,96.335503
2.5100095,-1.058237,9.600749,1.043872,9.715138,83.831779,96.290001
2.5150146,-0.998382,9.605537,1.055843,9.714830,83.760559,95.933914
2.5200193,-0.893037,9.646238,1.055843,9.744857,83.779861,95.289299
2.5250242,-0.684742,9.670180,1.051055,9.751204,83.812225,94.050331
2.5300293,-0.512359,9.682152,1.067814,9.754322,83.715187,93.029144
2.5350034,-0.296881,9.732430,1.063026,9.794812,83.769447,91.747223
2.5400083,-0.047884,9.753978,1.055843,9.811074,83.822006,90.281273
2.5450132,0.306458,9.744401,0.967257,9.797084,84.334007,88.198662
2.5500183,0.598550,9.727641,0.933739,9.790666,84.527367,86.478981
2.5550230,0.823605,9.710882,0.950498,9.791987,84.429588,85.152199
2.5600278,1.012747,9.708488,1.003170,9.812580,84.132225,84.044693
2.5650022,1.120486,9.691729,1.086968,9.816648,83.642776,83.405159
2.5700071,1.127669,9.703699,1.168370,9.838623,83.179832,83.371376
2.5750120,1.053449,9.751583,1.259350,9.888837,82.683472,83.834335
2.5800169,0.921768,9.799467,1.359907,9.936224,82.133606,84.626396
2.5850220,0.761356,9.897630,1.479617,10.036533,81.522377,85.601295
2.5900266,0.521936,9.979033,1.582567,10.117214,81.000648,87.005974
2.5950012,0.328006,10.017340,1.651999,10.157942,80.640343,88.124588
2.6000059,0.146046,10.074800,1.695095,10.217450,80.450363,89.169487
2.6050110,-0.009577,10.077195,1.704672,10.220366,80.398666,90.054451
2.6100156,-0.205901,10.072407,1.692701,10.215724,80.462357,91.171082
2.6150205,-0.313640,10.036493,1.728614,10.189096,80.232338,91.789909
2.6200256,-0.407014,10.034100,1.802834,10.202893,79.822495,92.322823
2.6249998,-0.452504,10.014946,1.831564,10.191100,79.646439,92.587029
2.6300046,-0.483629,9.971850,1.814805,10.147178,79.697319,92.776634
2.6350095,-0.457293,9.919178,1.795651,10.090767,79.749626,92.639572
2.6400144,-0.421380,9.835381,1.807622,10.008985,79.595291,92.453239
2.6450193,-0.421380,9.785102,1.824382,9.962638,79.448318,92.465828
2.6500242,-0.442927,9.756371,1.829170,9.936238,79.391869,92.599373
2.6550291,-0.493206,9.749189,1.805228,9.927175,79.522629,92.896088
2.6600034,-0.524330,9.732430,1.786075,9.908843,79.615646,93.083801
2.6650083,-0.565032,9.734824,1.747767,9.906601,79.838432,93.321854
2.6700134,-0.653617,9.725247,1.757344,9.904338,79.779800,93.844971
2.6750181,-0.723049,9.720459,1.771709,9.907022,79.698166,94.254066
2.6800230,-0.845153,9.734824,1.793257,9.934629,79.600784,94.961838
2.6850281,-0.921768,9.763555,1.798046,9.970437,79.610573,95.393250
2.6900022,-0.981623,9.801862,1.824382,10.018405,79.507721,95.718910
2.6950071,-0.964863,9.813833,1.776498,10.019892,79.787636,95.615082
2.7000120,-0.936133,9.804255,1.704672,9.995283,80.180344,95.454201
2.7050171,-0.897826,9.801862,1.618480,9.975072,80.662338,95.233543
2.7100217,-0.859518,9.773131,1.544260,9.931647,81.054855,95.026062
2.7150266,-0.811634,9.744401,1.482011,9.889816,81.381638,94.761314
2.7200012,-0.746991,9.710882,1.434127,9.844590,81.623535,94.398705
2.7250059,-0.701501,9.694122,1.379060,9.816818,81.924416,94.138908
2.7300107,-0.646434,9.660604,1.300052,9.769098,82.352509,93.828209
2.7350156,-0.624887,9.653421,1.249773,9.754023,82.638512,93.703712
2.7400208,-0.608127,9.670180,1.168370,9.759472,83.124252,93.598412
2.7450254,-0.608127,9.670180,1.163582,9.758900,83.152168,93.598412
2.7500000,-0.624887,9.701305,1.132457,9.787148,83.355499,93.685478
2.7550046,-0.639252,9.727641,1.098939,9.810368,83.568336,93.759789
2.7600098,-0.660800,9.739613,1.091756,9.822864,83.618713,93.881378
2.7650144,-0.670376,9.765948,1.089362,9.849359,83.649963,93.926865
2.7700193,-0.689530,9.811439,1.156399,9.903385,83.294380,94.020035
2.7750244,-0.670376,9.806650,1.228225,9.905974,82.877663,93.910622
2.7800291,-0.632069,9.832987,1.326388,9.942155,82.333282,93.677940
2.7850034,-0.596156,9.840169,1.417367,9.959581,81.818352,93.466965
2.7900083,-0.471658,9.854534,1.517924,9.981903,81.253235,92.740196
2.7950132,-0.385466,9.835381,1.503559,9.957108,81.314911,92.244377
2.8000181,-0.330400,9.811439,1.525106,9.934759,81.169479,91.928703
2.8050230,-0.323217,9.780313,1.508347,9.901217,81.237473,91.892807
2.8100278,-0.359130,9.765948,1.482011,9.884285,81.376778,92.106033
2.8150020,-0.402226,9.761160,1.479617,9.880855,81.387802,92.359642
2.8200071,-0.469264,9.775525,1.455675,9.894447,81.539917,92.748314
2.8250120,-0.553061,9.765948,1.405396,9.882043,81.823837,93.241287
2.8300169,-0.639252,9.782708,1.359907,9.897443,82.102592,93.738686
2.8350217,-0.792481,9.787497,1.347936,9.911612,82.183807,94.629066
2.8400269,-0.883460,9.799467,1.357512,9.932417,82.144516,95.151512
2.8450010,-0.926556,9.801862,1.367089,9.940017,82.094833,95.400040
2.8500059,-0.948104,9.818622,1.410185,9.964581,81.864204,95.515488
2.8550107,-0.943315,9.789890,1.434127,9.939241,81.703873,95.503807
2.8600159,-0.962469,9.804255,1.436521,9.955569,81.703651,95.606674
2.8650205,-0.976834,9.777920,1.417367,9.928286,81.792381,95.705040
2.8700254,-0.921768,9.773131,1.438915,9.921403,81.660904,95.388000
2.8750000,-0.857124,9.789890,1.426944,9.930397,81.738304,95.003601
2.8800046,-0.629675,9.775525,1.381454,9.892715,81.972778,93.685524
2.8850095,-0.459687,9.773131,1.335965,9.874725,82.224533,92.692963
2.8900144,-0.277727,9.787497,1.316811,9.879586,82.340477,91.625374
2.8950195,-0.114922,9.801862,1.300052,9.888369,82.445290,90.671730
2.9000242,0.023942,9.751583,1.225831,9.828358,82.835190,89.859329
2.9050291,0.095768,9.753978,1.144428,9.821353,83.308434,89.437469
2.9100034,0.119710,9.765948,1.070208,9.825143,83.746620,89.297707
2.9150085,0.071826,9.792285,0.981623,9.841625,84.275688,89.579742
2.9200132,0.045490,9.844957,0.926556,9.888567,84.623512,89.735260
2.9250181,-0.040701,9.883265,0.883460,9.922755,84.891975,90.235954
2.9300232,-0.095768,9.890448,0.861913,9.928394,85.019722,90.554771
2.9350278,-0.196325,9.873688,0.821211,9.909724,85.246490,91.139099
2.9400022,-0.282516,9.859323,0.799663,9.895733,85.364937,91.641342
2.9450071,-0.418985,9.873688,0.861913,9.920089,85.015541,92.429863
2.9500120,-0.517148,9.895236,0.933739,9.952638,84.616699,92.991684
2.9550169,-0.600945,9.890448,0.964863,9.955554,84.438332,93.477020
2.9600217,-0.660800,9.895236,0.988805,9.966448,84.306122,93.820518
2.9650266,-0.670376,9.878476,1.005565,9.952128,84.200928,93.882271
2.9700007,-0.696713,9.816227,1.019930,9.893633,84.082893,94.059792
2.9750059,-0.679953,9.806650,1.046266,9.885716,83.924660,93.966309
2.9800107,-0.708684,9.777920,1.034295,9.857977,83.977463,94.145432
2.9850156,-0.701501,9.789890,1.077391,9.873947,83.735725,94.098564
2.9900205,-0.725443,9.785102,1.142034,9.878195,83.361099,94.240013
2.9950256,-0.737414,9.797073,1.223437,9.900667,82.901749,94.304466
3.0000000,-0.699107,9.780313,1.264138,9.886421,82.653702,94.088608
3.0050046,-0.653617,9.765948,1.321599,9.876618,82.310135,93.828995
3.0100095,-0.598550,9.753978,1.331176,9.862575,82.242973,93.511536
3.0150146,-0.536301,9.744401,1.304840,9.845993,82.384476,93.150200
3.0200193,-0.486023,9.722853,1.268927,9.817345,82.573540,92.861702
3.0250242,-0.447716,9.725247,1.216254,9.811226,82.878975,92.635834
3.0300293,-0.440533,9.746795,1.170765,9.826737,83.157486,92.587875
3.0350034,-0.450110,9.770737,1.115698,9.844525,83.492584,92.637589
3.0400083,-0.452504,9.789890,1.074997,9.859124,83.740265,92.646416
3.0450132,-0.426168,9.813833,1.034295,9.877383,83.989342,92.486519
3.0500181,-0.373495,9.799467,0.995988,9.857030,84.200745,92.182709
3.0550230,-0.378284,9.804255,0.972046,9.859584,84.342079,92.209587
3.0600278,-0.397437,9.825804,0.969652,9.881528,84.368637,92.316254
3.0650022,-0.414197,9.830592,0.991199,9.889114,84.247505,92.412643
3.0700068,-0.457293,9.847352,1.000776,9.908633,84.203217,92.658798
3.0750120,-0.500388,9.847352,0.972046,9.907856,84.369736,92.908951
3.0800169,-0.524330,9.835381,0.943315,9.894417,84.529221,93.051582
3.0850220,-0.584185,9.825804,0.938527,9.887796,84.553413,93.402466
3.0900266,-0.632069,9.818622,0.957681,9.885444,84.440590,93.683304
3.0950010,-0.703895,9.830592,0.974440,9.903814,84.353508,94.095535
3.1000059,-0.730232,9.806650,1.027112,9.887295,84.037239,94.258553
3.1050107,-0.756568,9.806650,1.036689,9.890273,83.983253,94.411545
3.1100156,-0.708684,9.782708,1.072602,9.866817,83.759155,94.143410
3.1150208,-0.701501,9.737218,1.108515,9.825189,83.521881,94.120659
3.1200254,-0.696713,9.742006,1.142034,9.833429,83.330734,94.090622
3.1249995,-0.718261,9.749189,1.173159,9.845756,83.156731,94.213593
3.1300046,-0.713472,9.780313,1.189918,9.878233,83.081429,94.172325
3.1350095,-0.687136,9.780313,1.170765,9.874076,83.190445,94.018829
3.1400144,-0.653617,9.797073,1.125275,9.883122,83.462227,93.816864
3.1450193,-0.603339,9.763555,1.065420,9.840027,83.784164,93.536095
3.1500242,-0.579397,9.763555,1.082179,9.840417,83.686249,93.396111
3.1550291,-0.565032,9.744401,1.067814,9.819004,83.756752,93.318596
3.1600034,-0.526724,9.758766,1.041478,9.828308,83.917107,93.089516
3.1650083,-0.476446,9.770737,1.031901,9.836621,83.978363,92.791679
3.1700134,-0.414197,9.787497,0.991199,9.846274,84.222389,92.423256
3.1750181,-0.368707,9.775525,1.005565,9.834023,84.131042,92.160019
3.1800230,-0.330400,9.797073,1.043872,9.858067,83.921547,91.931534
3.1850281,-0.304064,9.806650,1.084573,9.871126,83.691986,91.775932
3.1900022,-0.323217,9.799467,1.094150,9.865657,83.632515,91.889107
3.1950071,-0.361524,9.828198,1.094150,9.895522,83.651810,92.106644
3.2000120,-0.426168,9.854534,1.082179,9.922932,83.738960,92.476265
3.2050169,-0.474052,9.876082,1.063026,9.944433,83.863556,92.748085
3.2100217,-0.507571,9.868899,1.060631,9.938699,83.873878,92.944206
3.2150266,-0.526724,9.864111,1.070208,9.935968,83.816650,93.056580
3.2200010,-0.574608,9.852140,1.072602,9.927000,83.797142,93.337891
3.2250056,-0.617704,9.861717,1.046266,9.936282,83.955688,93.584129
3.2300107,-0.627281,9.852140,1.007959,9.923413,84.170197,93.643074
3.2350156,-0.656011,9.832987,0.955287,9.901038,84.463295,93.816849
3.2400208,-0.651223,9.811439,0.969652,9.880720,84.368172,93.797371
3.2450254,-0.648829,9.770737,0.979228,9.841096,84.289391,93.799164
3.2499998,-0.646434,9.746795,0.995988,9.818853,84.178116,93.794456
3.2550046,-0.627281,9.732430,1.022324,9.806060,84.015793,93.687767
3.2600095,-0.629675,9.701305,1.048660,9.778113,83.843437,93.713646
3.2650144,-0.632069,9.667787,1.084573,9.748944,83.612602,93.740608
3.2700195,-0.622492,9.665392,1.108515,9.748646,83.470795,93.685005
3.2750242,-0.615310,9.691729,1.127669,9.776495,83.376480,93.632729
3.2800291,-0.579397,9.710882,1.125275,9.793016,83.401802,93.414490
3.2850034,-0.545878,9.739613,1.130063,9.820136,83.391983,93.207909
3.2900083,-0.497994,9.753978,1.074997,9.825665,83.718864,92.922722
3.2950132,-0.416591,9.777920,1.029507,9.840790,83.994942,92.439629
3.3000181,-0.359130,9.816227,0.957681,9.869369,84.431503,92.095253
3.3050230,-0.342371,9.854534,0.962469,9.907341,84.425095,91.989799
3.3100278,-0.342371,9.902418,0.945710,9.953364,84.547867,91.980179
3.3150020,-0.316035,9.904813,0.940921,9.954422,84.576134,91.827530
3.3200071,-0.325611,9.943120,0.940921,9.992847,84.597054,91.875618
3.3250120,-0.351948,9.952697,0.955287,10.004630,84.520798,92.025253
3.3300169,-0.373495,9.940725,0.984017,9.996290,84.350754,92.151718
3.3350217,-0.409408,9.940725,1.058237,10.005274,83.928589,92.358391
3.3400269,-0.428562,9.900024,1.108515,9.971106,83.617073,92.478729
3.3450012,-0.488417,9.864111,1.170765,9.945347,83.239471,92.834663
