Keuwl Accelerometer Data File
2023-10-10 15:24:46

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
22.5405045,-0.124498,0.076614,9.483433,9.484559,0.882931,148.392502
22.5455074,-0.153229,0.081403,9.476251,9.477839,1.048852,152.020523
22.5505123,-0.136469,0.093374,9.481039,9.482481,0.999168,145.619659
22.5555191,-0.138864,0.079009,9.490616,9.491961,0.964489,150.361618
22.5605240,-0.124498,0.083797,9.493010,9.494196,0.905686,146.056412
22.5654984,-0.122104,0.076614,9.488221,9.489316,0.870431,147.893738
22.5705013,-0.107739,0.086191,9.488221,9.489224,0.833217,141.340195
22.5755062,-0.100556,0.071826,9.495404,9.496208,0.745461,144.462326
22.5805130,-0.093374,0.076614,9.504981,9.505749,0.728199,140.630676
22.5855179,-0.086191,0.074220,9.526528,9.527207,0.684141,139.267899
22.5905228,-0.064643,0.052672,9.545682,9.546046,0.500460,140.826340
22.5954952,-0.076614,0.057461,9.557653,9.558133,0.574031,143.130096
22.6005001,-0.095768,0.064643,9.552865,9.553564,0.693233,145.980652
22.6055050,-0.083797,0.062249,9.576807,9.577375,0.624323,143.392929
22.6105118,-0.076614,0.043096,9.591172,9.591576,0.525632,150.642242
22.6155167,-0.093374,0.043096,9.588778,9.589329,0.614212,155.224854
22.6205196,-0.095768,0.059855,9.586384,9.587049,0.675217,147.994614
22.6254940,-0.095768,0.055067,9.600749,9.601385,0.659679,150.101105
22.6304989,-0.093374,0.050278,9.605537,9.606123,0.632729,151.699249
22.6355057,-0.093374,0.059855,9.598354,9.598995,0.662047,147.339081
22.6405106,-0.114922,0.067038,9.615114,9.616035,0.792782,149.743561
22.6455135,-0.098162,0.079009,9.615114,9.615940,0.750953,141.170181
22.6505184,-0.107739,0.062249,9.612720,9.613524,0.741513,149.981628
22.6555233,-0.126893,0.076614,9.607931,9.609075,0.883817,148.877533
22.6604996,-0.119710,0.090980,9.607931,9.609107,0.896348,142.765167
22.6655045,-0.129287,0.105345,9.612720,9.614165,0.993669,140.826340
22.6705093,-0.129287,0.086191,9.641450,9.642702,0.923445,146.309937
22.6755123,-0.138864,0.098162,9.631873,9.633374,1.011431,144.743637
22.6805172,-0.122104,0.076614,9.629479,9.630559,0.857978,147.893738
22.6855240,-0.110133,0.074220,9.653421,9.654335,0.788327,146.023453
22.6904984,-0.117316,0.069432,9.651027,9.651990,0.809392,149.381393
22.6955032,-0.129287,0.086191,9.672575,9.673823,0.920474,146.309937
22.7005062,-0.119710,0.071826,9.670180,9.671188,0.827325,149.036240
22.7055111,-0.112527,0.071826,9.696517,9.697435,0.788575,147.449997
22.7105179,-0.119710,0.071826,9.696517,9.697522,0.824957,149.036240
22.7155228,-0.098162,0.069432,9.708488,9.709232,0.709692,144.727585
22.7204971,-0.117316,0.088585,9.744401,9.745510,0.864340,142.943466
22.7255001,-0.119710,0.081403,9.761160,9.762234,0.849728,145.784302
22.7305050,-0.095768,0.067038,9.763555,9.764255,0.686141,145.007980
22.7355118,-0.086191,0.059855,9.792285,9.792848,0.614212,145.222168
22.7405167,-0.105345,0.071826,9.770737,9.771568,0.747558,145.713120
22.7455215,-0.088585,0.059855,9.794679,9.795262,0.625576,145.954056
22.7504959,-0.090980,0.083797,9.794679,9.795460,0.723617,137.353302
22.7554989,-0.100556,0.074220,9.797073,9.797871,0.730881,143.569138
22.7605038,-0.107739,0.088585,9.770737,9.771732,0.817810,140.572205
22.7655106,-0.102951,0.083797,9.758766,9.759669,0.779591,140.856018
22.7705154,-0.114922,0.067038,9.742006,9.742914,0.782097,149.743561
22.7755184,-0.117316,0.093374,9.742006,9.743160,0.881822,141.483078
22.7805233,-0.129287,0.088585,9.746795,9.748055,0.921111,145.581635
22.7854977,-0.134075,0.067038,9.746795,9.747948,0.881156,153.434952
22.7905045,-0.126893,0.081403,9.710882,9.712052,0.889335,147.319443
22.7955093,-0.117316,0.079009,9.715671,9.716701,0.834156,146.040939
22.8005123,-0.119710,0.076614,9.718064,9.719104,0.837901,147.380753
22.8055172,-0.124498,0.071826,9.730036,9.731097,0.846267,150.018356
22.8105221,-0.110133,0.081403,9.715671,9.716636,0.807456,143.530762
22.8154984,-0.119710,0.076614,9.725247,9.726286,0.837200,147.380753
22.8205032,-0.114922,0.069432,9.744401,9.745326,0.789567,148.861023
22.8255081,-0.112527,0.057461,9.732430,9.733250,0.743884,152.949402
22.8305111,-0.110133,0.069432,9.742006,9.742876,0.765662,147.771240
22.8355160,-0.117316,0.079009,9.744401,9.745427,0.831572,146.040939
22.8405228,-0.086191,0.079009,9.756371,9.757072,0.686711,137.489548
22.8454971,-0.088585,0.064643,9.765948,9.766564,0.643462,143.880661
22.8505020,-0.076614,0.062249,9.777920,9.778418,0.578107,140.906143
22.8555050,-0.095768,0.069432,9.777920,9.778635,0.692951,144.057892
22.8605099,-0.112527,0.079009,9.773131,9.774098,0.806000,144.926239
22.8655167,-0.107739,0.074220,9.811439,9.812310,0.763614,145.437469
22.8705215,-0.098162,0.069432,9.797073,9.797811,0.702765,144.727585
22.8754959,-0.100556,0.083797,9.797073,9.797948,0.765406,140.194427
22.8804989,-0.095768,0.069432,9.801862,9.802575,0.691255,144.057892
22.8855038,-0.088585,0.071826,9.794679,9.795342,0.667053,140.964493
22.8905106,-0.098162,0.071826,9.792285,9.793040,0.711619,143.806793
22.8955154,-0.112527,0.067038,9.801862,9.802737,0.765662,149.215851
22.9005203,-0.122104,0.028730,9.801862,9.802664,0.733020,166.759476
22.9055233,-0.134075,0.064643,9.797073,9.798203,0.870207,154.259293
22.9104977,-0.117316,0.033519,9.782708,9.783469,0.714637,164.054596
22.9155025,-0.126893,0.057461,9.785102,9.786094,0.815654,155.637543
22.9205093,-0.134075,0.052672,9.777920,9.778980,0.843719,158.552261
22.9255142,-0.124498,0.057461,9.794679,9.795638,0.801863,155.224854
22.9305172,-0.131681,0.059855,9.780313,9.781383,0.847191,155.556046
22.9355221,-0.122104,0.071826,9.780313,9.781340,0.829923,149.534454
22.9404964,-0.107739,0.071826,9.753978,9.754837,0.760533,146.309937
22.9455032,-0.088585,0.059855,9.756371,9.756957,0.627761,145.954056
22.9505081,-0.093374,0.067038,9.751583,9.752261,0.675506,144.323593
22.9555111,-0.102951,0.071826,9.737218,9.738027,0.738340,145.097504
22.9605160,-0.114922,0.079009,9.749189,9.750187,0.819483,145.491470
22.9655209,-0.093374,0.102951,9.753978,9.754968,0.816373,132.207291
22.9704971,-0.105345,0.095768,9.746795,9.747834,0.836733,137.726318
22.9755020,-0.093374,0.088585,9.730036,9.730887,0.757956,136.507431
22.9805050,-0.107739,0.074220,9.746795,9.747673,0.769231,145.437469
22.9855099,-0.100556,0.067038,9.746795,9.747543,0.710243,146.309937
22.9905148,-0.076614,0.076614,9.744401,9.745004,0.637351,135.000000
22.9955215,-0.083797,0.047884,9.744401,9.744879,0.567518,150.255127
23.0004959,-0.095768,0.035913,9.753978,9.754514,0.600683,159.443954
23.0055008,-0.093374,0.062249,9.742006,9.742653,0.659975,146.309937
23.0105038,-0.107739,0.067038,9.753978,9.754803,0.745198,148.109207
23.0155087,-0.114922,0.055067,9.756371,9.757204,0.748604,154.397812
23.0205154,-0.129287,0.052672,9.749189,9.750189,0.820438,157.833649
23.0255203,-0.124498,0.040701,9.746795,9.747675,0.769994,161.896240
23.0305252,-0.107739,0.057461,9.746795,9.747560,0.717643,151.927505
23.0354977,-0.095768,0.055067,9.737218,9.737844,0.649817,150.101105
23.0405025,-0.138864,0.059855,9.730036,9.731211,0.890434,156.682297
23.0455093,-0.134075,0.071826,9.732430,9.733618,0.895256,151.821411
23.0505142,-0.129287,0.074220,9.737218,9.738359,0.877373,150.140976
23.0555191,-0.126893,0.064643,9.746795,9.747835,0.837200,153.004166
23.0605221,-0.110133,0.086191,9.746795,9.747798,0.822106,141.952957
23.0654964,-0.119710,0.090980,9.753978,9.755136,0.883152,142.765167
23.0705013,-0.117316,0.076614,9.746795,9.747802,0.823532,146.853012
23.0755081,-0.102951,0.081403,9.751583,9.752466,0.771010,141.666656
23.0805130,-0.112527,0.074220,9.775525,9.776455,0.790310,146.592178
23.0855160,-0.112527,0.071826,9.753978,9.754891,0.784096,147.449997
23.0905209,-0.100556,0.069432,9.751583,9.752349,0.717916,145.375839
23.0954952,-0.105345,0.074220,9.761160,9.762011,0.756405,144.833557
23.1005020,-0.095768,0.074220,9.763555,9.764306,0.710794,142.224319
23.1055069,-0.102951,0.076614,9.756371,9.757215,0.753554,143.343887
23.1105099,-0.110133,0.055067,9.770737,9.771512,0.721721,153.434952
23.1155148,-0.074220,0.059855,9.761160,9.761625,0.559531,141.115509
23.1205196,-0.083797,0.052672,9.761160,9.761662,0.580809,147.847702
23.1254959,-0.093374,0.057461,9.773131,9.773746,0.642853,148.392502
23.1305008,-0.086191,0.043096,9.770737,9.771212,0.564753,153.434952
23.1355038,-0.093374,0.069432,9.753978,9.754672,0.683569,143.365891
23.1405087,-0.098162,0.067038,9.742006,9.742731,0.698856,145.669785
23.1455135,-0.117316,0.057461,9.753978,9.754852,0.767193,153.904572
23.1505203,-0.110133,0.081403,9.756371,9.757333,0.804299,143.530762
23.1555252,-0.131681,0.071826,9.746795,9.747949,0.881600,151.389542
23.1604996,-0.129287,0.076614,9.739613,9.740772,0.884038,149.349335
23.1655025,-0.122104,0.071826,9.725247,9.726279,0.834625,149.534454
23.1705074,-0.138864,0.083797,9.734824,9.736176,0.954701,148.891190
23.1755142,-0.138864,0.083797,9.734824,9.736176,0.954701,148.891190
23.1805191,-0.131681,0.081403,9.725247,9.726480,0.911931,148.276398
23.1855240,-0.141258,0.088585,9.730036,9.731464,0.981782,147.907410
23.1904964,-0.122104,0.102951,9.718064,9.719377,0.941492,139.864517
23.1955013,-0.136469,0.069432,9.739613,9.740816,0.900703,153.034286
23.2005081,-0.138864,0.079009,9.751583,9.752892,0.938786,150.361618
23.2055130,-0.134075,0.069432,9.742006,9.743176,0.888013,152.622299
23.2105179,-0.098162,0.067038,9.753978,9.754703,0.698576,145.669785
23.2155209,-0.102951,0.064643,9.739613,9.740372,0.715458,147.875000
23.2204952,-0.102951,0.059855,9.753978,9.754704,0.699416,149.826477
23.2255001,-0.117316,0.062249,9.753978,9.754882,0.780093,152.049026
23.2305069,-0.105345,0.067038,9.739613,9.740413,0.734354,147.528809
23.2355118,-0.102951,0.062249,9.758766,9.759508,0.706375,148.840698
23.2405148,-0.100556,0.069432,9.742006,9.742772,0.718461,145.375839
23.2455196,-0.100556,0.052672,9.765948,9.766608,0.666172,152.354019
23.2504940,-0.071826,0.047884,9.742006,9.742389,0.507834,146.309937
23.2555008,-0.095768,0.064643,9.751583,9.752268,0.678974,145.980652
23.2605057,-0.083797,0.059855,9.775525,9.776068,0.603607,144.462326
23.2655087,-0.076614,0.055067,9.768343,9.768799,0.553554,144.293304
23.2705135,-0.112527,0.064643,9.773131,9.773993,0.760533,150.124008
23.2755184,-0.107739,0.095768,9.761160,9.762224,0.846035,138.366455
23.2805252,-0.100556,0.093374,9.753978,9.754943,0.806000,137.121094
23.2854996,-0.131681,0.079009,9.749189,9.750399,0.902440,149.036240
23.2905025,-0.119710,0.076614,9.744401,9.745438,0.835797,147.380753
23.2955074,-0.122104,0.067038,9.730036,9.731033,0.820438,151.232346
23.3005123,-0.110133,0.069432,9.727641,9.728513,0.766938,147.771240
23.3055191,-0.129287,0.067038,9.720459,9.721550,0.858434,152.592422
23.3105240,-0.112527,0.055067,9.722853,9.723660,0.738075,153.924652
23.3154984,-0.124498,0.050278,9.722853,9.723780,0.791053,158.008865
23.3205013,-0.141258,0.062249,9.734824,9.736048,0.908275,156.217972
23.3255062,-0.119710,0.062249,9.737218,9.738153,0.793769,152.525574
23.3305130,-0.122104,0.062249,9.725247,9.726213,0.807456,152.987335
23.3355179,-0.112527,0.045490,9.730036,9.730793,0.714911,157.988724
23.3405228,-0.119710,0.057461,9.725247,9.726153,0.782097,154.358994
23.3454952,-0.105345,0.076614,9.739613,9.740483,0.766172,143.972626
23.3505001,-0.095768,0.081403,9.739613,9.740424,0.739664,139.635468
23.3555069,-0.100556,0.076614,9.730036,9.730857,0.744410,142.696045
23.3605118,-0.102951,0.088585,9.734824,9.735771,0.799174,139.289154
23.3655167,-0.093374,0.067038,9.751583,9.752261,0.675506,144.323593
23.3705196,-0.112527,0.067038,9.751583,9.752463,0.769740,149.215851
23.3754940,-0.093374,0.064643,9.756371,9.757032,0.666760,145.304855
23.3804989,-0.090980,0.088585,9.732430,9.733257,0.747296,135.763901
23.3855057,-0.086191,0.045490,9.780313,9.780799,0.570955,152.175903
23.3905106,-0.095768,0.059855,9.799467,9.800118,0.660568,147.994614
23.3955135,-0.117316,0.062249,9.742006,9.742911,0.780845,152.049026
23.4005184,-0.126893,0.083797,9.758766,9.759951,0.892629,146.560135
23.4055252,-0.124498,0.088585,9.744401,9.745599,0.898310,144.566681
23.4104996,-0.122104,0.079009,9.751583,9.752667,0.854321,147.094757
23.4155045,-0.112527,0.064643,9.744401,9.745265,0.762845,150.124008
23.4205074,-0.122104,0.057461,9.718064,9.719001,0.795493,154.798874
23.4255123,-0.126893,0.067038,9.753978,9.755033,0.843023,152.152420
23.4305172,-0.138864,0.059855,9.722853,9.724029,0.891093,156.682297
23.4355240,-0.143652,0.069432,9.732430,9.733737,0.939203,154.203979
23.4404984,-0.131681,0.079009,9.720459,9.721672,0.905038,149.036240
23.4455013,-0.124498,0.062249,9.737218,9.738213,0.819005,153.434952
23.4505062,-0.129287,0.067038,9.734824,9.735913,0.857065,152.592422
23.4555111,-0.105345,0.074220,9.722853,9.723707,0.759503,144.833557
23.4605179,-0.114922,0.067038,9.737218,9.738127,0.782847,149.743561
23.4655228,-0.131681,0.069432,9.737218,9.738356,0.875810,152.198547
23.4704971,-0.112527,0.069432,9.713276,9.714176,0.780093,148.324539
23.4755001,-0.122104,0.083797,9.708488,9.709617,0.873797,145.539185
23.4805050,-0.126893,0.083797,9.739613,9.740800,0.894600,146.560135
23.4855118,-0.119710,0.088585,9.734824,9.735963,0.876257,143.498566
23.4905167,-0.095768,0.071826,9.727641,9.728377,0.704989,143.130096
23.4955215,-0.102951,0.062249,9.737218,9.737961,0.707759,148.840698
23.5004940,-0.093374,0.069432,9.730036,9.730732,0.685284,143.365891
23.5054989,-0.105345,0.059855,9.718064,9.718820,0.714364,150.395554
23.5105057,-0.093374,0.045490,9.751583,9.752136,0.610377,154.025604
23.5155106,-0.083797,0.069432,9.751583,9.752191,0.639496,140.355820
23.5205154,-0.088585,0.057461,9.730036,9.730609,0.621811,147.030594
23.5255184,-0.100556,0.059855,9.751583,9.752285,0.687565,149.237274
23.5305233,-0.100556,0.062249,9.751583,9.752300,0.694925,148.240524
23.5354977,-0.110133,0.064643,9.739613,9.740450,0.751214,149.588913
23.5405045,-0.083797,0.062249,9.746795,9.747354,0.613575,143.392929
23.5455093,-0.112527,0.064643,9.727641,9.728506,0.764127,150.124008
23.5505123,-0.114922,0.067038,9.737218,9.738127,0.782847,149.743561
23.5555172,-0.131681,0.067038,9.725247,9.726370,0.870431,153.019775
23.5605240,-0.124498,0.102951,9.732430,9.733770,0.951005,140.411865
23.5654984,-0.131681,0.071826,9.715671,9.716828,0.884481,151.389542
23.5705032,-0.122104,0.076614,9.737218,9.738285,0.848345,147.893738
23.5755062,-0.107739,0.067038,9.720459,9.721287,0.747820,148.109207
23.5805111,-0.126893,0.067038,9.722853,9.723912,0.845804,152.152420
23.5855160,-0.131681,0.059855,9.706094,9.707171,0.853863,155.556046
23.5905228,-0.117316,0.067038,9.722853,9.723792,0.796476,150.255112
23.5954971,-0.122104,0.071826,9.725247,9.726279,0.834625,149.534454
23.6005001,-0.122104,0.057461,9.718064,9.719001,0.795493,154.798874
23.6055050,-0.112527,0.067038,9.727641,9.728523,0.771517,149.215851
23.6105099,-0.105345,0.071826,9.732430,9.733265,0.750692,145.713120
23.6155167,-0.114922,0.071826,9.732430,9.733373,0.797703,147.994614
23.6205215,-0.098162,0.088585,9.756371,9.757268,0.776573,137.935669
23.6254959,-0.088585,0.064643,9.739613,9.740230,0.644981,143.880661
23.6304989,-0.100556,0.067038,9.751583,9.752332,0.709967,146.309937
23.6355038,-0.086191,0.081403,9.749189,9.749910,0.696893,136.636581
23.6405106,-0.076614,0.071826,9.751583,9.752149,0.617073,136.847610
23.6455154,-0.074220,0.067038,9.763555,9.764067,0.586842,137.910843
23.6505203,-0.093374,0.064643,9.746795,9.747457,0.667639,145.304855
23.6555233,-0.100556,0.074220,9.744401,9.745202,0.734620,143.569138
23.6604977,-0.105345,0.057461,9.739613,9.740352,0.705821,151.389542
23.6655045,-0.110133,0.057461,9.751583,9.752375,0.730078,152.447189
23.6705093,-0.124498,0.062249,9.744401,9.745395,0.818288,153.434952
23.6755142,-0.134075,0.088585,9.749189,9.750514,0.944397,146.546692
23.6805172,-0.114922,0.083797,9.749189,9.750227,0.835797,143.901718
23.6855221,-0.119710,0.079009,9.751583,9.752638,0.842559,146.575195
23.6904964,-0.117316,0.074220,9.730036,9.731027,0.817571,147.680374
23.6955032,-0.107739,0.074220,9.746795,9.747673,0.769231,145.437469
23.7005081,-0.114922,0.069432,9.742006,9.742931,0.789567,148.861023
23.7055111,-0.138864,0.069432,9.732430,9.733667,0.913860,153.434952
23.7105160,-0.131681,0.074220,9.756371,9.757543,0.887793,150.592804
23.7155228,-0.107739,0.079009,9.746795,9.747710,0.785343,143.746170
23.7204971,-0.100556,0.074220,9.753978,9.754778,0.733821,143.569138
23.7255020,-0.105345,0.055067,9.749189,9.749914,0.698576,152.402710
23.7305050,-0.131681,0.067038,9.718064,9.719188,0.871106,153.019775
23.7355099,-0.088585,0.067038,9.753978,9.754611,0.652821,142.883133
23.7405148,-0.110133,0.076614,9.761160,9.762082,0.787582,145.175507
23.7455215,-0.107739,0.059855,9.732430,9.733210,0.725507,150.945389
23.7504959,-0.083797,0.067038,9.758766,9.759356,0.630250,141.340195
23.7555008,-0.095768,0.067038,9.739613,9.740314,0.687850,145.007980
23.7605038,-0.095768,0.057461,9.739613,9.740253,0.657301,149.036240
23.7655087,-0.076614,0.055067,9.751583,9.752040,0.554614,144.293304
23.7705154,-0.098162,0.055067,9.751583,9.752233,0.661160,150.708633
23.7755203,-0.088585,0.057461,9.753978,9.754549,0.620235,147.030594
23.7805233,-0.093374,0.067038,9.746795,9.747473,0.675796,144.323593
23.7854977,-0.088585,0.062249,9.739613,9.740214,0.637044,144.904190
23.7905025,-0.088585,0.067038,9.763555,9.764187,0.651921,142.883133
23.7955093,-0.095768,0.074220,9.742006,9.742760,0.712444,142.224319
23.8005142,-0.086191,0.062249,9.739613,9.740193,0.625576,144.162354
23.8055191,-0.100556,0.067038,9.761160,9.761908,0.709140,146.309937
23.8105221,-0.114922,0.071826,9.763555,9.764495,0.795247,147.994614
23.8154964,-0.134075,0.083797,9.761160,9.762441,0.928095,147.994614
23.8205032,-0.112527,0.083797,9.732430,9.733440,0.825668,143.325653
23.8255081,-0.102951,0.067038,9.734824,9.735600,0.723076,146.929321
23.8305130,-0.122104,0.079009,9.722853,9.723940,0.856837,147.094757
23.8355160,-0.110133,0.090980,9.718064,9.719114,0.842327,140.440338
23.8405209,-0.114922,0.088585,9.734824,9.735906,0.854092,142.373764
23.8454952,-0.119710,0.093374,9.744401,9.745584,0.892629,142.045776
23.8505020,-0.105345,0.081403,9.737218,9.738128,0.783097,142.305756
23.8555069,-0.124498,0.071826,9.720459,9.721521,0.846960,150.018356
23.8605099,-0.114922,0.076614,9.722853,9.723834,0.813973,146.309937
23.8655148,-0.105345,0.067038,9.710882,9.711685,0.736748,147.528809
23.8705215,-0.131681,0.069432,9.732430,9.733568,0.876480,152.198547
23.8754959,-0.105345,0.050278,9.742006,9.742705,0.686426,154.486130
23.8805008,-0.090980,0.067038,9.730036,9.730692,0.665291,143.615646
23.8855038,-0.102951,0.067038,9.744401,9.745175,0.722263,146.929321
23.8905087,-0.102951,0.062249,9.732430,9.733173,0.708312,148.840698
23.8955135,-0.098162,0.047884,9.742006,9.742619,0.642244,153.996658
23.9005203,-0.098162,0.062249,9.746795,9.747488,0.683283,147.619324
23.9055252,-0.090980,0.069432,9.742006,9.742679,0.673185,142.650650
23.9104977,-0.102951,0.057461,9.763555,9.764266,0.691538,150.832382
23.9155025,-0.107739,0.045490,9.751583,9.752285,0.687565,157.109451
23.9205074,-0.110133,0.040701,9.756371,9.757078,0.689554,159.717438
23.9255142,-0.086191,0.047884,9.746795,9.747293,0.579460,150.945404
23.9305191,-0.122104,0.067038,9.761160,9.762154,0.817571,151.232346
23.9355221,-0.079009,0.071826,9.761160,9.761744,0.626513,137.726318
23.9404964,-0.117316,0.064643,9.756371,9.757291,0.786587,151.144333
23.9455013,-0.119710,0.076614,9.756371,9.757406,0.834391,147.380753
23.9505081,-0.124498,0.079009,9.758766,9.759880,0.865698,147.600159
23.9555130,-0.110133,0.071826,9.753978,9.754864,0.772278,146.888657
23.9605160,-0.119710,0.090980,9.751583,9.752742,0.883152,142.765167
23.9655209,-0.112527,0.067038,9.734824,9.735705,0.771010,149.215851
23.9704952,-0.117316,0.074220,9.734824,9.735814,0.817092,147.680374
23.9755020,-0.136469,0.079009,9.739613,9.740889,0.927462,149.931412
23.9805069,-0.138864,0.076614,9.742006,9.743298,0.932722,151.113419
23.9855118,-0.136469,0.093374,9.746795,9.748198,0.971967,145.619659
23.9905148,-0.110133,0.088585,9.727641,9.728667,0.832277,141.188614
23.9955196,-0.107739,0.076614,9.742006,9.742904,0.777580,144.582947
24.0004940,-0.105345,0.074220,9.727641,9.728495,0.758988,144.833557
24.0055008,-0.114922,0.076614,9.737218,9.738197,0.812529,146.309937
24.0105057,-0.110133,0.059855,9.739613,9.740419,0.737544,151.476883
24.0155087,-0.102951,0.059855,9.739613,9.740340,0.700254,149.826477
24.0205135,-0.110133,0.088585,9.732430,9.733456,0.832042,141.188614
24.0255203,-0.083797,0.043096,9.761160,9.761615,0.553201,152.783890
24.0305252,-0.093374,0.057461,9.746795,9.747412,0.644677,148.392502
24.0354996,-0.095768,0.064643,9.763555,9.764238,0.678108,145.980652
24.0405025,-0.105345,0.050278,9.746795,9.747494,0.686141,154.486130
24.0455074,-0.088585,0.064643,9.751583,9.752200,0.644677,143.880661
24.0505123,-0.122104,0.069432,9.737218,9.738231,0.826379,150.376251
24.0555191,-0.114922,0.086191,9.751583,9.752642,0.844183,143.130096
24.0605240,-0.093374,0.057461,9.751583,9.752200,0.644677,148.392502
24.0654984,-0.093374,0.067038,9.744401,9.745079,0.675796,144.323593
24.0705013,-0.122104,0.069432,9.744401,9.745414,0.826142,150.376251
24.0755062,-0.122104,0.074220,9.732430,9.733479,0.841164,148.706955
24.0805130,-0.117316,0.086191,9.737218,9.738306,0.856608,143.695496
24.0855179,-0.093374,0.086191,9.725247,9.726077,0.748343,137.290604
24.0905209,-0.143652,0.081403,9.725247,9.726648,0.972370,150.461212
24.0954952,-0.110133,0.059855,9.715671,9.716479,0.739134,151.476883
24.1005001,-0.129287,0.074220,9.715671,9.716814,0.878932,150.140976
24.1055069,-0.122104,0.067038,9.703699,9.704699,0.822344,151.232346
24.1105118,-0.112527,0.090980,9.715671,9.716748,0.853404,141.044098
24.1155148,-0.110133,0.062249,9.708488,9.709311,0.746510,150.524109
24.1205196,-0.107739,0.079009,9.732430,9.733347,0.786587,143.746170
24.1254940,-0.117316,0.081403,9.732430,9.733477,0.840466,145.244080
24.1305008,-0.112527,0.064643,9.708488,9.709354,0.765662,150.124008
24.1355057,-0.093374,0.071826,9.734824,9.735537,0.693233,142.431412
24.1405106,-0.098162,0.095768,9.734824,9.735790,0.807213,135.707321
24.1455135,-0.107739,0.052672,9.732430,9.733169,0.706098,153.946503
24.1505184,-0.083797,0.067038,9.734824,9.735415,0.631491,141.340195
24.1555252,-0.088585,0.071826,9.749189,9.749856,0.669980,140.964493
24.1604996,-0.088585,0.050278,9.746795,9.747327,0.598725,150.422165
24.1655045,-0.100556,0.069432,9.734824,9.735591,0.719005,145.375839
24.1705074,-0.102951,0.062249,9.749189,9.749931,0.706929,148.840698
24.1755123,-0.098162,0.055067,9.746795,9.747444,0.661456,150.708633
24.1805191,-0.098162,0.052672,9.739613,9.740250,0.655214,151.782639
24.1855240,-0.098162,0.069432,9.739613,9.740355,0.707206,144.727585
24.1904984,-0.117316,0.052672,9.756371,9.757219,0.755370,155.820892
24.1955013,-0.110133,0.069432,9.751583,9.752453,0.765150,147.771240
24.2005062,-0.117316,0.074220,9.732430,9.733419,0.817092,147.680374
24.2055111,-0.110133,0.069432,9.732430,9.733300,0.766428,147.771240
24.2105179,-0.138864,0.079009,9.730036,9.731348,0.940868,150.361618
24.2155228,-0.114922,0.076614,9.749189,9.750168,0.811806,146.309937
24.2204971,-0.138864,0.079009,9.730036,9.731348,0.940868,150.361618
24.2255001,-0.126893,0.076614,9.718064,9.719194,0.873797,148.877533
24.2305050,-0.122104,0.086191,9.725247,9.726396,0.880490,144.782410
24.2355118,-0.131681,0.081403,9.725247,9.726480,0.911931,148.276398
24.2405167,-0.093374,0.090980,9.725247,9.726121,0.767958,135.744064
24.2455196,-0.119710,0.088585,9.727641,9.728781,0.876926,143.498566
24.2504940,-0.107739,0.079009,9.730036,9.730953,0.786836,143.746170
24.2554989,-0.122104,0.081403,9.725247,9.726355,0.864567,146.309937
24.2605057,-0.095768,0.069432,9.732430,9.733149,0.696331,144.057892
24.2655106,-0.098162,0.088585,9.727641,9.728539,0.778586,137.935669
24.2705154,-0.102951,0.067038,9.737218,9.737993,0.723076,146.929321
24.2755184,-0.093374,0.064643,9.732430,9.733092,0.668518,145.304855
24.2805233,-0.083797,0.062249,9.746795,9.747354,0.613575,143.392929
24.2854996,-0.100556,0.052672,9.734824,9.735486,0.668225,152.354019
24.2905045,-0.102951,0.038307,9.732430,9.733049,0.646798,159.590118
24.2955093,-0.093374,0.057461,9.746795,9.747412,0.644677,148.392502
24.3005123,-0.086191,0.067038,9.761160,9.761770,0.640719,142.125015
24.3055172,-0.102951,0.050278,9.730036,9.730711,0.674927,153.970413
24.3105240,-0.114922,0.055067,9.737218,9.738052,0.750171,154.397812
24.3154984,-0.100556,0.057461,9.742006,9.742695,0.681275,150.255112
24.3205032,-0.114922,0.062249,9.744401,9.745277,0.768468,151.557068
24.3255062,-0.122104,0.069432,9.737218,9.738231,0.826379,150.376251
24.3305111,-0.122104,0.057461,9.746795,9.747729,0.793522,154.798874
24.3355179,-0.107739,0.071826,9.737218,9.738079,0.762075,146.309937
24.3405228,-0.117316,0.064643,9.734824,9.735745,0.788327,151.144333
24.3454971,-0.119710,0.074220,9.744401,9.745419,0.828035,148.201080
24.3505001,-0.114922,0.071826,9.751583,9.752524,0.795985,147.994614
24.3555050,-0.102951,0.076614,9.722853,9.723700,0.756146,143.343887
24.3605099,-0.129287,0.071826,9.730036,9.731160,0.871106,150.945389
24.3655167,-0.114922,0.079009,9.730036,9.731035,0.821153,145.491470
24.3705215,-0.129287,0.074220,9.749189,9.750329,0.876033,150.140976
24.3754959,-0.122104,0.079009,9.720459,9.721546,0.856837,147.094757
24.3804989,-0.112527,0.079009,9.739613,9.740583,0.808909,144.926239
24.3855038,-0.107739,0.102951,9.730036,9.731177,0.877596,136.301956
24.3905106,-0.110133,0.095768,9.725247,9.726342,0.859573,138.990921
24.3955154,-0.110133,0.074220,9.722853,9.723760,0.782597,146.023453
24.4005184,-0.112527,0.045490,9.725247,9.726005,0.714911,157.988724
24.4055233,-0.098162,0.057461,9.732430,9.733094,0.669688,149.656754
24.4104977,-0.098162,0.055067,9.730036,9.730687,0.662934,150.708633
24.4155045,-0.093374,0.069432,9.720459,9.721155,0.685855,143.365891
