Keuwl Accelerometer Data File
2023-11-03 09:58:31

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
5.3150144,-0.020468,-0.073270,0.000760,-0.110763,-0.062019,0.137871
5.3200197,-0.013285,-0.066087,-0.049518,-0.108991,0.234222,0.094475
5.3250241,-0.010891,-0.042145,-0.087825,-0.088997,0.470245,0.076370
5.3300295,-0.013285,-0.051722,-0.097402,-0.099372,0.520538,0.092018
5.3350344,-0.039622,-0.046933,-0.080643,-0.092202,0.426376,0.245377
5.3400083,-0.027651,-0.044539,-0.059095,-0.088085,0.302551,0.174873
5.3450136,-0.015680,-0.001443,-0.030364,-0.042706,0.161217,0.097427
5.3500185,-0.027651,0.005739,0.010337,-0.031005,-0.068939,0.165909
5.3550234,-0.044410,0.003345,0.053433,-0.028231,-0.318283,0.263947
5.3600278,-0.070746,0.036864,0.084557,0.009391,-0.475029,0.410530
5.3650327,-0.070746,0.032076,0.106105,0.007081,-0.601700,0.411491
5.3700376,-0.085112,0.036864,0.110893,0.012890,-0.625641,0.493881
5.3750124,-0.089900,0.034470,0.113288,0.010962,-0.640831,0.522179
5.3800168,-0.099477,0.036864,0.122864,0.014799,-0.693863,0.577232
5.3850222,-0.053987,0.044046,0.165960,0.025429,-0.936699,0.311897
5.3900270,0.003474,0.008134,0.187508,-0.009297,-1.086533,-0.015724
5.3950319,0.046570,-0.001443,0.197085,-0.018688,-1.149101,-0.265396
5.4000368,0.099242,-0.008626,0.204267,-0.025977,-1.196289,-0.571754
5.4050107,0.163885,-0.020597,0.194691,-0.039962,-1.150528,-0.948219
5.4100161,0.173462,-0.042145,0.144412,-0.067566,-0.876045,-1.002914
5.4150209,0.151914,-0.058905,0.091740,-0.090121,-0.582748,-0.875526
5.4200258,0.118396,-0.111577,0.070192,-0.144426,-0.492233,-0.674042
5.4250307,0.075300,-0.094817,0.070192,-0.127006,-0.480675,-0.421913
5.4300351,0.065723,-0.087635,0.079769,-0.118593,-0.531448,-0.366432
5.4350100,0.068117,-0.085240,0.098922,-0.114077,-0.641075,-0.380814
5.4400148,0.104030,-0.066087,0.103711,-0.095181,-0.656403,-0.593933
5.4450197,0.197404,-0.097212,0.086951,-0.129172,-0.580811,-1.140671
5.4500241,0.259654,-0.094817,0.027097,-0.133719,-0.231293,-1.507324
5.4550290,0.336268,-0.097212,-0.023182,-0.141204,0.060150,-1.958565
5.4600339,0.372181,-0.073270,-0.063883,-0.121188,0.311455,-2.168625
5.4650083,0.393729,-0.094817,-0.090219,-0.144954,0.452728,-2.296799
5.4700131,0.376969,-0.068481,-0.130921,-0.122759,0.704338,-2.196449
5.4750185,0.369787,-0.061298,-0.169228,-0.119124,0.931129,-2.153847
5.4800234,0.364998,-0.049328,-0.181199,-0.108292,1.006874,-2.125084
5.4850283,0.364998,-0.044539,-0.188382,-0.104140,1.051056,-2.124817
5.4900331,0.386546,-0.058905,-0.190776,-0.118428,1.057907,-2.252022
5.4950380,0.432036,-0.058905,-0.205141,-0.119011,1.141891,-2.518852
5.5000124,0.496679,-0.066087,-0.236266,-0.127469,1.320419,-2.898933
5.5050173,0.556535,-0.085240,-0.248237,-0.145960,1.381989,-3.253395
5.5100222,0.585265,-0.080452,-0.269785,-0.142010,1.510490,-3.421349
5.5150266,0.628361,-0.063693,-0.329640,-0.128306,1.867935,-3.670845
5.5200315,0.637937,-0.068481,-0.358370,-0.134743,2.033852,-3.728035
5.5250363,0.659485,-0.054116,-0.367947,-0.120245,2.095802,-3.851051
5.5300112,0.716946,-0.039751,-0.370341,-0.103647,2.116379,-4.183563
5.5350156,0.740888,-0.032568,-0.389495,-0.096642,2.231087,-4.321434
5.5400205,0.798349,-0.020597,-0.411042,-0.083184,2.361969,-4.653023
5.5450258,0.803137,-0.020597,-0.415831,-0.083227,2.389893,-4.680931
5.5500307,0.848627,0.003345,-0.427802,-0.057549,2.468910,-4.937737
5.5550356,0.879752,0.010528,-0.425408,-0.048378,2.458252,-5.115944
5.5600095,0.894117,0.000951,-0.384706,-0.054440,2.219261,-5.202827
5.5650148,0.896511,-0.030174,-0.346399,-0.082691,1.984856,-5.228264
5.5700197,0.874963,-0.011020,-0.312880,-0.062578,1.797714,-5.095848
5.5750246,0.872569,-0.034963,-0.288938,-0.084782,1.648415,-5.090469
5.5800295,0.906088,-0.037356,-0.264996,-0.083224,1.509254,-5.286766
5.5850339,0.934818,-0.011020,-0.267390,-0.055318,1.535858,-5.443848
5.5900087,0.975520,-0.008626,-0.284150,-0.051400,1.635208,-5.679329
5.5950136,1.004250,-0.011020,-0.296121,-0.052588,1.704384,-5.847168
5.6000185,0.999462,-0.020597,-0.327245,-0.064739,1.880516,-5.823494
5.6050229,0.975520,-0.042145,-0.367947,-0.090745,2.107468,-5.693329
5.6100278,0.937213,-0.051722,-0.427802,-0.106808,2.451286,-5.473869
5.6150327,0.915665,-0.056510,-0.504416,-0.117430,2.895966,-5.349953
5.6200380,0.882146,-0.061298,-0.564271,-0.127383,3.243454,-5.155907
5.6250119,0.851021,-0.075664,-0.631309,-0.146568,3.631432,-4.978920
5.6300173,0.839050,-0.075664,-0.686376,-0.149368,3.953873,-4.908813
5.6350222,0.872569,-0.090029,-0.710318,-0.162510,4.091797,-5.110291
5.6400270,0.865387,-0.094817,-0.760596,-0.169251,4.386032,-5.069885
5.6450319,0.865387,-0.080452,-0.772567,-0.155242,4.458572,-5.064751
5.6500368,0.839050,-0.075664,-0.772567,-0.152030,4.459076,-4.908813
5.6550112,0.834262,-0.080452,-0.746231,-0.156352,4.303810,-4.882385
5.6600161,0.827079,-0.094817,-0.727077,-0.170521,4.188782,-4.845093
5.6650209,0.815108,-0.106789,-0.695952,-0.182121,4.003441,-4.778755
5.6700253,0.805532,-0.164249,-0.657645,-0.238588,3.765106,-4.741135
5.6750302,0.800743,-0.224104,-0.600184,-0.296169,3.409515,-4.732323
5.6800351,0.810320,-0.252834,-0.569060,-0.322846,3.216385,-4.798920
5.6850100,0.827079,-0.274383,-0.509205,-0.340303,2.852928,-4.906387
5.6900144,0.834262,-0.303113,-0.439773,-0.364478,2.428047,-4.959480
5.6950192,0.894117,-0.271988,-0.382312,-0.326053,2.098434,-5.306107
5.7000241,0.973126,-0.267200,-0.387100,-0.316161,2.131058,-5.775620
5.7050290,0.992279,-0.255229,-0.377524,-0.302187,2.079475,-5.884438
5.7100344,1.011433,-0.214527,-0.360764,-0.259097,1.997269,-5.979797
5.7150083,1.004250,-0.166643,-0.317669,-0.208942,1.762962,-5.915695
5.7200136,0.977914,-0.171432,-0.241054,-0.209723,1.309242,-5.762390
5.7250185,0.989885,-0.133124,-0.154863,-0.163407,0.823486,-5.816299
5.7300234,1.009039,-0.125942,-0.080643,-0.147907,0.394646,-5.925690
5.7350283,1.047346,-0.147490,-0.013605,-0.159558,-0.007530,-6.160759
5.7400327,1.104807,-0.147490,0.029491,-0.150241,-0.255951,-6.498619
5.7450376,1.116778,-0.133124,0.072586,-0.130221,-0.496910,-6.561607
5.7500124,1.159873,-0.113971,0.101317,-0.104182,-0.648445,-6.804085
5.7550173,1.179027,-0.113971,0.130047,-0.099075,-0.813736,-6.916138
5.7600217,1.176633,-0.118759,0.197085,-0.095876,-1.205368,-6.904747
5.7650266,1.231699,-0.090029,0.247363,-0.055893,-1.470505,-7.210274
5.7700315,1.265218,-0.090029,0.288064,-0.047219,-1.702179,-7.405586
5.7750368,1.281978,-0.099606,0.314401,-0.051403,-1.859749,-7.508987
5.7800107,1.339439,-0.109182,0.357496,-0.048816,-2.110229,-7.849815
5.7850156,1.380140,-0.135519,0.422140,-0.060917,-2.499817,-8.104408
5.7900209,1.413659,-0.135519,0.438899,-0.054608,-2.592766,-8.299980
5.7950258,1.423236,-0.125942,0.472418,-0.039047,-2.775749,-8.349197
5.8000307,1.451966,-0.078058,0.489177,0.013877,-2.826553,-8.482742
5.8050356,1.492667,-0.030174,0.501148,0.067582,-2.848335,-8.683876
5.8100100,1.461543,-0.027780,0.465235,0.060728,-2.645889,-8.502846
5.8150148,1.466331,-0.013414,0.431717,0.070436,-2.443100,-8.520363
5.8200197,1.471120,-0.020597,0.400592,0.059444,-2.271851,-8.552971
5.8250241,1.430418,-0.018203,0.369467,0.052569,-2.096947,-8.316872
5.8300290,1.401688,-0.027780,0.335948,0.035195,-1.916344,-8.157639
5.8350339,1.313102,-0.018203,0.292853,0.029137,-1.670723,-7.639977
5.8400087,1.238882,0.010528,0.288064,0.049346,-1.627373,-7.194496
5.8450131,1.171844,0.032076,0.276093,0.062761,-1.547798,-6.796089
5.8500180,1.092836,0.067988,0.285670,0.092684,-1.580452,-6.323097
5.8550229,1.080865,0.103902,0.340737,0.134559,-1.865410,-6.237396
5.8600278,1.085653,0.156574,0.376650,0.191891,-2.026093,-6.240219
5.8650331,1.100018,0.166151,0.395804,0.205190,-2.124969,-6.317596
5.8700380,1.119172,0.182910,0.434111,0.228766,-2.324501,-6.418594
5.8750124,1.135931,0.175728,0.434111,0.223100,-2.329170,-6.517372
5.8800173,1.097624,0.156574,0.424534,0.199637,-2.293770,-6.308479
5.8850222,1.102413,0.146997,0.429322,0.191276,-2.328072,-6.340324
5.8900270,1.092836,0.146997,0.448476,0.193277,-2.436081,-6.285675
5.8950315,1.092836,0.142209,0.474812,0.192444,-2.587631,-6.287926
5.9000363,1.080865,0.120661,0.489177,0.172396,-2.687241,-6.229576
5.9050112,1.032981,0.089537,0.486783,0.137630,-2.703621,-5.969116
5.9100161,1.040163,0.077565,0.501148,0.128558,-2.794373,-6.015717
5.9150205,1.025798,0.048835,0.568186,0.109629,-3.198730,-5.945717
5.9200258,1.009039,0.012922,0.623253,0.081989,-3.543968,-5.864548
5.9250302,0.985097,0.008134,0.644801,0.079132,-3.671913,-5.727875
5.9300356,0.970731,-0.025386,0.673531,0.050028,-3.867859,-5.658463
5.9350095,0.963549,-0.090029,0.716627,-0.006493,-4.177444,-5.643410
5.9400144,0.953972,-0.147490,0.714232,-0.063997,-4.223175,-5.611053
5.9450197,0.942001,-0.185797,0.704656,-0.104125,-4.208519,-5.556213
5.9500241,0.877358,-0.214527,0.707050,-0.136123,-4.256424,-5.184364
5.9550295,0.858204,-0.243258,0.647195,-0.175995,-3.941292,-5.081062
5.9600344,0.817502,-0.269594,0.592128,-0.213620,-3.650299,-4.847488
5.9650087,0.831868,-0.293536,0.517908,-0.248528,-3.239700,-4.941750
5.9700136,0.788772,-0.341420,0.402986,-0.315952,-2.611015,-4.699165
5.9750185,0.752859,-0.336632,0.280882,-0.330555,-1.887115,-4.481323
5.9800229,0.719340,-0.382121,0.139624,-0.395579,-1.084160,-4.292397
5.9850278,0.681033,-0.403669,0.007943,-0.433990,-0.312172,-4.066109
5.9900327,0.652303,-0.449159,-0.104585,-0.492086,0.336456,-3.902901
5.9950380,0.661879,-0.511409,-0.183593,-0.561072,0.780579,-3.977242
6.0000119,0.719340,-0.549716,-0.253025,-0.602660,1.185867,-4.341370
6.0050168,0.757648,-0.640696,-0.341611,-0.698320,1.688156,-4.607071
6.0100222,0.783984,-0.688580,-0.403860,-0.749038,2.054260,-4.787582
6.0150266,0.776801,-0.762799,-0.432590,-0.825302,2.202713,-4.768547
6.0200319,0.743282,-0.789136,-0.490051,-0.856957,2.553459,-4.565903
6.0250368,0.669062,-0.856174,-0.494839,-0.927654,2.557083,-4.115158
6.0300107,0.597236,-0.911240,-0.449350,-0.982628,2.243874,-3.669884
6.0350161,0.587659,-0.925605,-0.411042,-0.994719,1.992371,-3.611679
6.0400209,0.563717,-0.944758,-0.327245,-1.008405,1.446053,-3.461769
6.0450258,0.573294,-0.949547,-0.207535,-1.002599,0.677109,-3.524536
6.0500302,0.590053,-0.961518,-0.097402,-1.003072,-0.034210,-3.635376
6.0550351,0.604419,-0.949547,0.039068,-0.975351,-0.895119,-3.725212
6.0600100,0.623572,-0.944758,0.137230,-0.957602,-1.513863,-3.847450
6.0650148,0.657091,-0.918423,0.244969,-0.915502,-2.170509,-4.056007
6.0700192,0.669062,-0.911240,0.350314,-0.892361,-2.825363,-4.130814
6.0750241,0.678639,-0.839414,0.414957,-0.810983,-3.157677,-4.171379
6.0800290,0.666668,-0.827443,0.453264,-0.793550,-3.383705,-4.091850
6.0850344,0.673850,-0.767588,0.472418,-0.731117,-3.440575,-4.120605
6.0900083,0.671456,-0.690973,0.486783,-0.653362,-3.450882,-4.084320
6.0950131,0.645120,-0.647878,0.474812,-0.613925,-3.335892,-3.908424
6.1000185,0.673850,-0.614359,0.436505,-0.585779,-3.069412,-4.078362
6.1050229,0.724129,-0.609571,0.417351,-0.581744,-2.946510,-4.388992
6.1100283,0.736100,-0.568870,0.422140,-0.540257,-2.936333,-4.450577
6.1150331,0.793561,-0.537745,0.474812,-0.498260,-3.220589,-4.794464
6.1200376,0.822291,-0.468312,0.529879,-0.419306,-3.479980,-4.945999
6.1250124,0.829473,-0.362967,0.651983,-0.294543,-4.093620,-4.951927
6.1300173,0.810320,-0.233681,0.795635,-0.142700,-4.791283,-4.792503
6.1350217,0.776801,0.008134,0.948864,0.121929,-5.394646,-4.518845
6.1400266,0.822291,0.180516,1.013507,0.305845,-5.556892,-4.728035
6.1450315,0.889329,0.276284,1.063786,0.413425,-5.719734,-5.077209
6.1500368,0.973126,0.355292,1.070969,0.497416,-5.664459,-5.519768
6.1550107,1.044952,0.436695,0.958441,0.560073,-4.966705,-5.887581
6.1600156,1.128749,0.518099,0.874644,0.630795,-4.429504,-6.315117
6.1650209,1.164662,0.592319,0.740569,0.683290,-3.641869,-6.477661
6.1700258,1.159873,0.661751,0.572974,0.724565,-2.690659,-6.419395
6.1750307,1.119172,0.755124,0.381438,0.786316,-1.605049,-6.157928
6.1800356,1.032981,0.889199,0.146807,0.884328,-0.282692,-5.642509
6.1850095,0.937213,0.987362,-0.013605,0.959226,0.609619,-5.100441
6.1900148,0.872569,1.073553,-0.106979,1.032875,1.136139,-4.733948
6.1950197,0.812714,1.171716,-0.159651,1.123170,1.449959,-4.394806
6.2000246,0.750465,1.320156,-0.188382,1.265940,1.655418,-4.037994
6.2050290,0.707369,1.396770,-0.257814,1.335535,2.036491,-3.801544
6.2100339,0.661879,1.470991,-0.293727,1.405473,2.242928,-3.556519
6.2150087,0.625966,1.499722,-0.332034,1.430525,2.444916,-3.370003
6.2200136,0.585265,1.559576,-0.382312,1.486075,2.715111,-3.155914
6.2250180,0.444007,1.590701,-0.379918,1.514273,2.711143,-2.442955
6.2300229,0.314720,1.588306,-0.394283,1.509855,2.781998,-1.794167
6.2350278,0.175856,1.588306,-0.454138,1.506996,3.081711,-1.097061
6.2400331,0.072906,1.573941,-0.585819,1.488080,3.738861,-0.579063
6.2450380,0.034599,1.478173,-0.813268,1.386470,4.871758,-0.376495
6.2500119,0.056146,1.382405,-1.031141,1.288189,5.975784,-0.476349
6.2550173,0.072906,1.289031,-1.239436,1.196471,7.049316,-0.553467
6.2600222,0.015445,1.238753,-1.430972,1.152652,8.044960,-0.251366
6.2650270,-0.058775,1.200446,-1.581807,1.122845,8.833809,0.138672
6.2700319,-0.144967,1.202840,-1.720671,1.135939,9.551125,0.585602
6.2750363,-0.204822,1.233965,-1.775737,1.172951,9.824173,0.889122
6.2800112,-0.252706,1.293819,-1.792497,1.235896,9.888687,1.122116
6.2850161,-0.250311,1.341703,-1.756584,1.281121,9.688782,1.098297
6.2900205,-0.214398,1.415924,-1.612932,1.345170,8.935852,0.897964
6.2950253,-0.178485,1.482962,-1.474068,1.404293,8.217140,0.701645
6.3000302,-0.235946,1.497327,-1.313656,1.415932,7.403725,0.989021
6.3050351,-0.293407,1.487750,-1.189158,1.406667,6.775055,1.281563
6.3100095,-0.362839,1.447048,-1.019170,1.368608,5.915031,1.643799
6.3150144,-0.403540,1.346492,-0.782144,1.273357,4.701263,1.880768
6.3200197,-0.415511,1.238753,-0.559483,1.173813,3.539345,1.976128
6.3250241,-0.429877,1.107072,-0.322457,1.056169,2.274254,2.093811
6.3300295,-0.413117,0.999333,-0.073460,0.966882,0.929680,2.041908
6.3350344,-0.439453,0.884411,0.254546,0.888436,-0.855118,2.220955
6.3400083,-0.513674,0.817373,0.489177,0.857776,-2.132568,2.642433
6.3450136,-0.609442,0.762307,0.690290,0.841181,-3.228195,3.179390
6.3500185,-0.745911,0.743154,0.826760,0.857075,-3.950180,3.921921
6.3550234,-0.915900,0.704846,0.946470,0.858271,-4.595680,4.856728
6.3600278,-0.961389,0.724000,1.035055,0.898646,-5.033295,5.089005
6.3650327,-0.958995,0.728788,1.114064,0.918402,-5.438721,5.073189
6.3700376,-0.954207,0.762307,1.159554,0.959565,-5.639404,5.026749
6.3750124,-0.951813,0.793431,1.159554,0.989583,-5.607002,4.994812
6.3800168,-0.870410,0.810191,1.102093,0.985697,-5.303223,4.551346
6.3850222,-0.824920,0.786249,1.049420,0.947467,-5.060379,4.322144
6.3900266,-0.812949,0.733577,0.956047,0.877269,-4.628563,4.287094
6.3950319,-0.841679,0.654568,0.853096,0.784374,-4.161430,4.486374
6.4000368,-0.927871,0.558800,0.651983,0.666207,-3.171623,5.011642
6.4050107,-0.987725,0.465425,0.513119,0.560297,-2.496613,5.399483
6.4100161,-1.059552,0.419936,0.429322,0.512492,-2.070702,5.825539
6.4150209,-1.088282,0.388811,0.388621,0.480013,-1.869606,6.006264
6.4200258,-1.097859,0.333745,0.374256,0.425247,-1.831093,6.099953
6.4250307,-1.040398,0.288255,0.371861,0.372778,-1.857681,5.814156
6.4300351,-0.956601,0.214035,0.383833,0.291105,-1.988541,5.397469
6.4350100,-0.875198,0.154180,0.412563,0.226794,-2.203194,4.978035
6.4400148,-0.755488,0.075171,0.412563,0.136182,-2.277397,4.345337
6.4450192,-0.630990,-0.011020,0.429322,0.041739,-2.453606,3.677101
6.4500241,-0.544798,-0.099606,0.441293,-0.051234,-2.603867,3.220840
6.4550290,-0.492126,-0.166643,0.470024,-0.117171,-2.831879,2.943596
6.4600339,-0.465790,-0.226499,0.453264,-0.180728,-2.790047,2.815422
6.4650083,-0.504097,-0.267200,0.438899,-0.220033,-2.740005,3.062271
6.4700131,-0.523250,-0.317478,0.431717,-0.269096,-2.741516,3.201347
6.4750185,-0.544798,-0.355785,0.419746,-0.306836,-2.703835,3.350037
6.4800229,-0.556769,-0.346209,0.402986,-0.298893,-2.595673,3.416901
6.4850283,-0.561558,-0.360574,0.364679,-0.318273,-2.382019,3.453209
6.4900331,-0.528039,-0.372544,0.297641,-0.342453,-1.998161,3.257874
6.4950376,-0.544798,-0.389304,0.187508,-0.372254,-1.356415,3.367455
6.5000124,-0.537616,-0.408458,0.079769,-0.404971,-0.728165,3.334084
6.5050173,-0.542404,-0.480284,-0.106979,-0.495766,0.348869,3.400787
6.5100222,-0.532827,-0.542533,-0.332034,-0.577835,1.684654,3.375343
6.5150266,-0.501703,-0.626330,-0.499628,-0.674878,2.680374,3.227783
6.5200315,-0.482549,-0.686185,-0.674405,-0.744470,3.747894,3.139854
6.5250363,-0.449030,-0.712522,-0.858758,-0.778731,4.895393,2.944046
6.5300112,-0.427482,-0.760406,-1.000016,-0.829720,5.779633,2.832458
6.5350156,-0.434665,-0.767588,-1.205917,-0.834698,7.077927,2.881104
6.5400205,-0.413117,-0.750829,-1.361541,-0.815321,8.055191,2.737640
6.5450258,-0.420300,-0.729280,-1.462097,-0.789113,8.680679,2.772446
6.5500307,-0.420300,-0.714915,-1.543500,-0.770609,9.185585,2.765610
6.5550356,-0.401146,-0.688580,-1.598567,-0.742574,9.520111,2.633690
6.5600095,-0.372416,-0.700550,-1.591384,-0.756995,9.480705,2.459717
6.5650148,-0.341291,-0.688580,-1.553077,-0.749469,9.238098,2.260170
6.5700197,-0.329320,-0.669426,-1.493222,-0.734384,8.858894,2.177582
6.5750246,-0.312561,-0.633512,-1.399848,-0.703876,8.268333,2.058907
6.5800295,-0.274253,-0.590417,-1.260984,-0.667729,7.399086,1.805183
6.5850339,-0.212004,-0.537745,-1.126909,-0.620955,6.565796,1.403183
6.5900087,-0.161726,-0.504226,-1.021564,-0.590440,5.916977,1.084160
6.5950136,-0.144967,-0.432400,-0.935373,-0.518966,5.392174,0.961800
6.6000180,-0.130601,-0.418035,-0.798903,-0.502863,4.562828,0.870598
6.6050229,-0.188062,-0.418035,-0.715106,-0.497796,4.053871,1.219849
6.6100278,-0.231158,-0.420428,-0.626521,-0.494597,3.515694,1.482430
6.6150327,-0.283830,-0.418035,-0.533147,-0.484787,2.950653,1.801460
6.6200380,-0.286224,-0.403669,-0.451744,-0.465688,2.462700,1.810829
6.6250119,-0.314955,-0.415640,-0.372735,-0.470698,1.980789,1.989441
6.6300173,-0.305378,-0.425217,-0.344005,-0.478776,1.802589,1.934906
6.6350222,-0.341291,-0.425217,-0.300909,-0.473280,1.542931,2.152946
6.6400270,-0.346079,-0.420428,-0.260208,-0.464973,1.299438,2.180099
6.6450319,-0.374810,-0.391698,-0.236266,-0.432509,1.170410,2.342415
6.6500363,-0.427482,-0.348602,-0.185987,-0.381625,0.893005,2.641510
6.6550112,-0.439453,-0.300718,-0.164440,-0.331254,0.790512,2.692001
6.6600161,-0.437059,-0.300718,-0.159651,-0.330997,0.761925,2.677673
6.6650209,-0.518462,-0.283959,-0.140498,-0.306250,0.660767,3.156075
6.6700253,-0.542404,-0.243258,-0.152469,-0.264968,0.754883,3.278229
6.6750302,-0.616624,-0.216922,-0.205141,-0.236947,1.082878,3.704132
6.6800351,-0.676479,-0.185797,-0.238660,-0.203201,1.298218,4.039764
6.6850100,-0.760276,-0.166643,-0.310486,-0.181265,1.732582,4.520630
6.6900144,-0.810555,-0.109182,-0.360764,-0.122428,2.052841,4.777870
6.6950192,-0.865621,-0.092423,-0.434984,-0.104374,2.494164,5.087036
6.7000246,-0.901534,-0.080452,-0.490051,-0.091470,2.820251,5.287155
6.7050290,-0.915900,-0.085240,-0.523570,-0.096280,3.014458,5.373787
6.7100344,-0.875198,-0.085240,-0.590608,-0.104353,3.403748,5.137733
6.7150083,-0.858439,-0.073270,-0.643280,-0.096638,3.713219,5.032425
6.7200136,-0.817737,-0.066087,-0.691164,-0.095877,3.992821,4.791687
6.7250185,-0.731546,-0.042145,-0.727077,-0.082433,4.204788,4.277122
6.7300234,-0.654932,-0.032568,-0.724683,-0.080344,4.191216,3.827469
6.7350283,-0.578317,-0.022991,-0.710318,-0.077269,4.108116,3.378029
6.7400327,-0.496914,-0.022991,-0.693558,-0.083402,4.009293,2.905426
6.7450376,-0.449030,-0.037356,-0.674405,-0.100668,3.894012,2.633278
6.7500124,-0.365233,-0.030174,-0.633703,-0.097736,3.657066,2.142357
6.7550168,-0.334109,-0.039751,-0.600184,-0.107841,3.458801,1.964478
6.7600217,-0.300590,-0.015808,-0.559483,-0.084106,3.227562,1.760765
6.7650270,-0.300590,0.010528,-0.509205,-0.055313,2.943230,1.751846
6.7700315,-0.314955,0.084748,-0.451744,0.022700,2.635445,1.809738
6.7750368,-0.365233,0.120661,-0.382312,0.065842,2.250801,2.086090
6.7800107,-0.408329,0.209247,-0.310486,0.161757,1.877190,2.298859
6.7850156,-0.451424,0.261919,-0.264996,0.220493,1.643280,2.522293
6.7900209,-0.441848,0.271496,-0.243448,0.230990,1.525795,2.464348
6.7950258,-0.437059,0.290649,-0.250631,0.249150,1.574341,2.429726
6.8000307,-0.396358,0.273890,-0.264996,0.228626,1.646751,2.206505
6.8050351,-0.360445,0.233189,-0.281756,0.184566,1.723129,2.018044
6.8100100,-0.358050,0.216429,-0.312880,0.165471,1.892334,2.010422
6.8150148,-0.326926,0.202064,-0.360764,0.145970,2.157593,1.838364
6.8200197,-0.305378,0.168545,-0.418225,0.107648,2.471931,1.726677
6.8250241,-0.329320,0.180516,-0.478080,0.117506,2.817581,1.859360
6.8300290,-0.334109,0.178122,-0.535541,0.112405,3.144547,1.887512
6.8350339,-0.353262,0.166151,-0.581031,0.099500,3.401291,2.001076
6.8400087,-0.343685,0.154180,-0.640886,0.084457,3.740471,1.950584
6.8450131,-0.314955,0.130238,-0.705529,0.056531,4.105659,1.794296
6.8500180,-0.264677,0.106296,-0.762990,0.028092,4.431366,1.513260
6.8550234,-0.223975,0.084748,-0.801297,0.003508,4.648758,1.285278
6.8600278,-0.228764,0.079960,-0.830028,-0.001657,4.814056,1.314285
6.8650331,-0.255100,0.027287,-0.803692,-0.052309,4.655159,1.482468
6.8700380,-0.264677,0.034470,-0.782144,-0.044104,4.531219,1.535736
6.8750124,-0.305378,0.005739,-0.753413,-0.069715,4.360313,1.781281
6.8800173,-0.298195,0.027287,-0.731865,-0.047998,4.238762,1.732315
6.8850222,-0.324532,0.032076,-0.700741,-0.040675,4.059471,1.883263
6.8900270,-0.300590,0.082354,-0.676799,0.008901,3.930817,1.727760
6.8950315,-0.269465,0.096719,-0.700741,0.020666,4.071304,1.543808
6.9000363,-0.221581,0.072777,-0.722289,-0.006418,4.190681,1.274910
6.9050112,-0.192851,0.053623,-0.796509,-0.028968,4.616661,1.114182
6.9100156,-0.195245,0.015316,-0.885094,-0.068820,5.126427,1.138557
6.9150205,-0.226369,-0.042145,-0.968891,-0.125567,5.611679,1.336334
6.9200253,-0.267071,-0.073270,-1.050294,-0.154671,6.088150,1.584091
6.9250302,-0.291013,-0.104394,-1.150851,-0.183677,6.680183,1.734863
6.9300356,-0.343685,-0.094817,-1.277743,-0.168550,7.424713,2.040642
6.9350095,-0.348474,-0.147490,-1.368723,-0.218057,7.969582,2.088524
6.9400144,-0.358050,-0.149884,-1.428578,-0.217561,8.323151,2.145905
6.9450197,-0.336503,-0.178615,-1.471674,-0.245718,8.585426,2.029503
6.9500241,-0.338897,-0.212133,-1.495616,-0.277861,8.736542,2.056259
6.9550295,-0.288619,-0.257623,-1.502798,-0.325922,8.793320,1.773514
6.9600339,-0.288619,-0.286353,-1.500404,-0.354686,8.787445,1.783585
6.9650087,-0.283830,-0.271988,-1.481251,-0.341560,8.668900,1.749916
6.9700136,-0.283830,-0.274383,-1.457309,-0.345043,8.526482,1.750748
6.9750185,-0.247917,-0.262411,-1.404636,-0.337316,8.209251,1.532089
6.9800229,-0.209610,-0.267200,-1.359146,-0.345759,7.938843,1.304626
6.9850278,-0.152149,-0.276776,-1.323233,-0.359202,7.726295,0.963478
6.9900327,-0.097083,-0.298325,-1.301685,-0.383641,7.601280,0.638603
6.9950380,-0.089900,-0.276776,-1.277743,-0.363041,7.454201,0.590569
7.0000119,-0.042016,-0.310295,-1.260984,-0.398641,7.358856,0.310211
7.0050168,-0.003709,-0.362967,-1.217888,-0.453408,7.105995,0.088974
7.0100222,0.032204,-0.413246,-1.196341,-0.505040,6.981056,-0.120598
7.0150270,0.063329,-0.477889,-1.162822,-0.570929,6.782722,-0.301201
7.0200319,0.063329,-0.537745,-1.117332,-0.631297,6.507385,-0.292976
7.0250368,0.044175,-0.602388,-1.126909,-0.695374,6.570557,-0.165047
7.0300112,0.003474,-0.607177,-1.114938,-0.699184,6.496422,0.088493
7.0350161,-0.042016,-0.580840,-1.105361,-0.671511,6.435539,0.365425
7.0400209,-0.159332,-0.535351,-1.117332,-0.621248,6.506805,1.078331
7.0450258,-0.298195,-0.422823,-1.102967,-0.501586,6.412682,1.890411
7.0500302,-0.408329,-0.367756,-1.098178,-0.439394,6.380882,2.534599
7.0550351,-0.499308,-0.336632,-1.079025,-0.401530,6.263985,3.067345
7.0600100,-0.621413,-0.307901,-1.055083,-0.362351,6.119293,3.782921
7.0650144,-0.664508,-0.221710,-1.023958,-0.272475,5.933136,3.989891
7.0700192,-0.733940,-0.157066,-0.978468,-0.201056,5.665298,4.360268
7.0750241,-0.748305,-0.123548,-0.942555,-0.165966,5.455482,4.423828
