Keuwl Accelerometer Data File
2023-11-03 01:40:50

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.8349916,-0.294487,2.525883,9.483433,9.818467,15.010779,96.649963
1.8399965,-0.277727,2.549825,9.514558,9.854215,15.086975,96.216164
1.8450015,-0.265756,2.518700,9.550470,9.880585,14.852354,96.023178
1.8500061,-0.248997,2.533065,9.557653,9.890761,14.912204,95.614067
1.8549806,-0.260968,2.540248,9.555259,9.890598,14.962470,95.865608
1.8599854,-0.253785,2.537854,9.533711,9.868980,14.977370,95.710594
1.8649902,-0.263362,2.530671,9.504981,9.839630,14.985865,95.941277
1.8699952,-0.296881,2.537854,9.473856,9.812379,15.093888,96.672203
1.8750000,-0.330400,2.525883,9.447520,9.784932,15.090189,97.452301
1.8800048,-0.344765,2.513912,9.423578,9.759223,15.070329,97.808990
1.8849792,-0.320823,2.513912,9.392453,9.728354,15.100129,97.272720
1.8899843,-0.318429,2.494758,9.385271,9.716405,15.001257,97.273857
1.8949891,-0.320823,2.497152,9.363723,9.696288,15.049510,97.320999
1.8999940,-0.359130,2.506729,9.354146,9.690857,15.147840,98.153084
1.9049990,-0.356736,2.504335,9.351752,9.687840,15.136086,98.107094
1.9100039,-0.363919,2.487576,9.356541,9.688412,15.039853,98.323013
1.9149781,-0.368707,2.466028,9.390059,9.715475,14.871155,98.503563
1.9199830,-0.380678,2.458845,9.394848,9.718745,14.833717,98.800652
1.9249878,-0.366313,2.454057,9.406818,9.728557,14.776409,98.489761
1.9299928,-0.385466,2.454057,9.411607,9.733926,14.785712,98.926697
1.9349977,-0.378284,2.477999,9.418790,9.746650,14.903190,98.679596
1.9400027,-0.363919,2.466028,9.421184,9.745379,14.820171,98.394707
1.9450073,-0.339977,2.475605,9.421184,9.746943,14.854885,97.819557
1.9499818,-0.330400,2.468422,9.399636,9.723962,14.839559,97.623764
1.9549867,-0.335188,2.485181,9.392453,9.721454,14.948682,97.681404
1.9599916,-0.306458,2.482787,9.370906,9.699073,14.946934,97.036598
1.9649965,-0.311246,2.487576,9.334992,9.665764,15.032454,97.131805
1.9700013,-0.294487,2.475605,9.330204,9.657538,14.960102,96.783768
1.9750061,-0.294487,2.501941,9.323022,9.657390,15.121012,96.713020
1.9799806,-0.282516,2.506729,9.323022,9.658274,15.140414,96.430267
1.9849855,-0.270545,2.528277,9.323022,9.663546,15.255508,96.107841
1.9899904,-0.258574,2.516306,9.311050,9.648540,15.198856,95.867081
1.9949952,-0.253785,2.530671,9.301474,9.642931,15.292947,95.726692
2.0000000,-0.272939,2.528277,9.320627,9.661303,15.260712,96.161476
2.0050049,-0.258574,2.525883,9.318233,9.657972,15.242238,95.844986
2.0099792,-0.256180,2.537854,9.334992,9.677211,15.282780,95.764107
2.0149841,-0.246603,2.521094,9.344569,9.681824,15.167248,95.586655
2.0199890,-0.256180,2.518700,9.354146,9.690693,15.144258,95.807640
2.0249939,-0.244209,2.523489,9.375694,9.712429,15.131442,95.527542
2.0299990,-0.239420,2.501941,9.399636,9.729861,14.970127,95.466202
2.0350037,-0.251391,2.497152,9.440337,9.768261,14.888059,95.748665
2.0399780,-0.260968,2.480393,9.495404,9.817492,14.717002,96.006126
2.0449829,-0.246603,2.504335,9.538500,9.864861,14.779047,95.623810
2.0499878,-0.248997,2.501941,9.567230,9.892097,14.724555,95.683449
2.0549929,-0.263362,2.506729,9.598354,9.923782,14.713654,95.997612
2.0599978,-0.289698,2.501941,9.607931,9.932571,14.689190,96.604836
2.0650027,-0.318429,2.480393,9.617508,9.937314,14.575318,97.315521
2.0700073,-0.313640,2.492364,9.636662,9.958690,14.610358,97.172432
2.0749819,-0.294487,2.473210,9.622296,9.939421,14.512203,96.790276
2.0799866,-0.294487,2.497152,9.615114,9.938457,14.655280,96.725777
2.0849915,-0.287304,2.504335,9.581595,9.907634,14.739582,96.544518
2.0899966,-0.284910,2.492364,9.507375,9.832763,14.781055,96.521355
2.0950012,-0.289698,2.509123,9.452309,9.783955,14.960711,96.586098
2.1000061,-0.237026,2.509123,9.414001,9.745527,14.987621,95.396469
2.1049805,-0.263362,2.513912,9.416395,9.749749,15.025844,95.980598
2.1099854,-0.256180,2.537854,9.380483,9.721100,15.212111,95.764107
2.1149902,-0.272939,2.528277,9.368511,9.707507,15.186333,96.161476
2.1199951,-0.270545,2.545036,9.399636,9.741846,15.231504,96.067924
2.1250002,-0.280122,2.535460,9.416395,9.755795,15.157547,96.304558
2.1300049,-0.263362,2.523489,9.447520,9.782280,15.032481,95.958069
2.1349792,-0.296881,2.516306,9.464279,9.797577,14.987648,96.728813
2.1399841,-0.294487,2.509123,9.488221,9.818797,14.909748,96.693977
2.1449890,-0.306458,2.533065,9.538500,9.873871,14.975930,96.898285
2.1499939,-0.308852,2.535460,9.533711,9.869934,14.998050,96.945152
2.1549990,-0.325611,2.537854,9.514558,9.852591,15.051903,97.311211
2.1600034,-0.313640,2.528277,9.502586,9.838176,15.008142,97.071587
2.1649780,-0.318429,2.528277,9.478644,9.815207,15.047682,97.178436
2.1699829,-0.325611,2.518700,9.471462,9.806043,15.010107,97.366203
2.1749880,-0.320823,2.501941,9.437943,9.769207,14.963383,97.307144
2.1799927,-0.282516,2.489970,9.416395,9.744140,14.902473,96.473183
2.1849978,-0.260968,2.506729,9.404425,9.736272,15.002088,95.943481
2.1900027,-0.246603,2.489970,9.373300,9.701521,14.946285,95.656044
2.1950073,-0.246603,2.492364,9.368511,9.697510,14.967178,95.650642
2.1999817,-0.234632,2.497152,9.363723,9.693819,14.995147,95.367737
2.2049868,-0.229843,2.501941,9.344569,9.676441,15.049233,95.248802
2.2099917,-0.229843,2.497152,9.346964,9.677517,15.018280,95.258812
2.2149963,-0.225055,2.506729,9.351752,9.684504,15.062959,95.130280
2.2200012,-0.251391,2.540248,9.342175,9.684643,15.282469,95.651772
2.2250061,-0.268151,2.504335,9.349358,9.682669,15.077131,96.111633
2.2299807,-0.268151,2.501941,9.366117,9.698236,15.037812,96.117439
2.2349854,-0.299275,2.480393,9.351752,9.679730,14.957615,96.879845
2.2399902,-0.280122,2.482787,9.358934,9.686710,14.947556,96.437202
2.2449954,-0.292093,2.458845,9.375694,9.697159,14.794114,96.774567
2.2500000,-0.292093,2.477999,9.385271,9.711287,14.888178,96.722687
2.2550051,-0.277727,2.480393,9.433155,9.757761,14.820131,96.388748
2.2599792,-0.268151,2.494758,9.478644,9.805122,14.826913,96.134918
2.2649844,-0.253785,2.489970,9.504981,9.828989,14.752356,95.819664
2.2699890,-0.265756,2.482787,9.528923,9.850646,14.683694,96.109650
2.2749941,-0.258574,2.482787,9.519346,9.841191,14.693593,95.945724
2.2799990,-0.239420,2.492364,9.524135,9.847758,14.729418,95.487083
2.2850037,-0.260968,2.501941,9.524135,9.850734,14.795104,95.954773
2.2899780,-0.260968,2.477999,9.524135,9.844680,14.661110,96.011887
2.2949831,-0.244209,2.497152,9.516952,9.842143,14.769485,95.585472
2.2999878,-0.244209,2.521094,9.504981,9.836678,14.921477,95.532761
2.3049927,-0.253785,2.506729,9.471462,9.800852,14.896509,95.781021
2.3099978,-0.258574,2.513912,9.457097,9.788938,14.961293,95.872627
2.3150024,-0.260968,2.537854,9.418790,9.758197,15.155849,95.871101
2.3200076,-0.287304,2.516306,9.399636,9.734860,15.079770,96.513649
2.3249817,-0.275333,2.501941,9.370906,9.703061,15.034904,96.280006
2.3299868,-0.268151,2.509123,9.358934,9.693155,15.089599,96.100060
2.3349915,-0.277727,2.509123,9.375694,9.709607,15.069751,96.316185
2.3399966,-0.275333,2.501941,9.409213,9.740062,14.976445,96.280006
2.3450012,-0.265756,2.506729,9.433155,9.764155,14.961293,96.051735
2.3500061,-0.292093,2.489970,9.488221,9.813848,14.800854,96.690659
2.3549805,-0.287304,2.456451,9.533711,9.849281,14.542850,96.670952
2.3599854,-0.311246,2.475605,9.557653,9.877967,14.630937,97.165932
2.3649905,-0.332794,2.480393,9.581595,9.903033,14.638073,97.641731
2.3699951,-0.313640,2.473210,9.600749,9.919149,14.556458,97.227394
2.3750002,-0.299275,2.475605,9.612720,9.930889,14.542509,96.893021
2.3800051,-0.292093,2.477999,9.588778,9.908100,14.585805,96.722687
2.3849795,-0.277727,2.487576,9.560047,9.882291,14.671968,96.370453
2.3899841,-0.277727,2.463634,9.548077,9.864704,14.555873,96.431847
2.3949890,-0.263362,2.494758,9.514558,9.839715,14.770543,96.026176
2.3999941,-0.270545,2.489970,9.502586,9.827121,14.765814,96.201080
2.4049988,-0.251391,2.504335,9.442732,9.772414,14.924952,95.732285
2.4100039,-0.246603,2.485181,9.416395,9.741942,14.853833,95.666870
2.4149780,-0.241814,2.501941,9.402030,9.732233,14.967787,95.520531
2.4199831,-0.251391,2.523489,9.387665,9.724168,15.117019,95.689064
2.4249878,-0.229843,2.525883,9.397242,9.733502,15.104259,95.199326
2.4299929,-0.241814,2.523489,9.399636,9.735483,15.093364,95.473679
2.4349978,-0.246603,2.523489,9.404425,9.740227,15.088655,95.581390
2.4400027,-0.244209,2.523489,9.418790,9.754037,15.065364,95.527542
2.4450073,-0.248997,2.511518,9.414001,9.746443,15.007707,95.661919
2.4499819,-0.248997,2.528277,9.392453,9.729973,15.135432,95.624626
2.4549866,-0.222661,2.533065,9.459491,9.795303,15.046168,95.023483
2.4599915,-0.237026,2.513912,9.497798,9.827721,14.888124,95.386253
2.4649966,-0.222661,2.513912,9.514558,9.843584,14.855711,95.061562
2.4700010,-0.237026,2.499547,9.512163,9.837945,14.786140,95.417023
2.4750061,-0.244209,2.489970,9.500193,9.824116,14.754086,95.601479
2.4799805,-0.251391,2.516306,9.488221,9.819437,14.923759,95.705193
2.4849854,-0.265756,2.494758,9.459491,9.786542,14.854153,96.080551
2.4899902,-0.263362,2.489970,9.454702,9.780629,14.832957,96.037682
2.4949951,-0.265756,2.511518,9.416395,9.749197,15.013759,96.040283
2.5000002,-0.253785,2.497152,9.411607,9.740561,14.932853,95.803040
2.5050049,-0.256180,2.511518,9.394848,9.728130,15.041011,95.824135
2.5099792,-0.244209,2.499547,9.402030,9.731677,14.955538,95.580154
2.5149841,-0.248997,2.518700,9.375694,9.711308,15.106957,95.645874
2.5199893,-0.256180,2.537854,9.344569,9.686450,15.267873,95.764107
2.5249939,-0.251391,2.523489,9.334992,9.673327,15.198374,95.689064
2.5299990,-0.282516,2.494758,9.313444,9.645926,15.087067,96.460869
2.5350039,-0.299275,2.497152,9.308656,9.642427,15.119245,96.834106
2.5399783,-0.306458,2.516306,9.334992,9.673045,15.192225,96.943787
2.5449829,-0.306458,2.501941,9.354146,9.687810,15.081135,96.983261
2.5499878,-0.328006,2.511518,9.392453,9.727974,15.091842,97.440750
2.5549929,-0.320823,2.489970,9.406818,9.736073,14.943172,97.341888
2.5599976,-0.306458,2.487576,9.435549,9.762762,14.876038,97.023186
2.5650027,-0.330400,2.489970,9.478644,9.805805,14.841972,97.558556
2.5700073,-0.323217,2.475605,9.516952,9.838976,14.699368,97.438515
2.5749819,-0.299275,2.470816,9.533711,9.853230,14.631112,96.906250
2.5799866,-0.316035,2.458845,9.550470,9.866980,14.551456,97.324051
2.5849917,-0.320823,2.439692,9.548077,9.860060,14.451583,97.491493
2.5899966,-0.294487,2.430115,9.560047,9.868469,14.362268,96.909538
2.5950012,-0.284910,2.439692,9.579201,9.889103,14.381764,96.660896
2.6000063,-0.320823,2.456451,9.564836,9.880443,14.520638,97.440956
2.6049807,-0.351948,2.454057,9.569624,9.885544,14.524096,98.161400
2.6099854,-0.347159,2.444480,9.543288,9.857502,14.505320,98.082954
2.6149902,-0.332794,2.480393,9.512163,9.835871,14.740294,97.641731
2.6199954,-0.344765,2.501941,9.485827,9.816287,14.909019,97.845894
2.6250000,-0.332794,2.492364,9.483433,9.811123,14.849996,97.605461
2.6300051,-0.347159,2.509123,9.473856,9.806639,14.969029,97.877365
2.6349792,-0.325611,2.494758,9.459491,9.788350,14.893998,97.436111
2.6399844,-0.318429,2.511518,9.418790,9.753088,15.044642,97.225830
2.6449890,-0.306458,2.494758,9.390059,9.720646,14.985495,97.003166
2.6499939,-0.325611,2.487576,9.380483,9.710176,14.973221,97.457336
2.6549990,-0.304064,2.494758,9.411607,9.741386,14.951064,96.948990
2.6600037,-0.294487,2.477999,9.430760,9.755329,14.821133,96.777275
2.6649780,-0.282516,2.499547,9.445126,9.774351,14.913066,96.448593
2.6699829,-0.253785,2.494758,9.452309,9.779283,14.857923,95.808571
2.6749880,-0.229843,2.501941,9.423578,9.752762,14.928703,95.248802
2.6799927,-0.265756,2.473210,9.406818,9.730141,14.811731,96.133125
2.6849978,-0.277727,2.485181,9.404425,9.731211,14.890491,96.376541
2.6900027,-0.280122,2.492364,9.402030,9.730803,14.936245,96.412674
2.6950073,-0.294487,2.506729,9.399636,9.732604,15.030387,96.700310
2.6999817,-0.272939,2.506729,9.370906,9.704228,15.060540,96.214027
2.7049868,-0.292093,2.485181,9.349358,9.678426,14.983606,96.703430
2.7099917,-0.282516,2.504335,9.349358,9.683078,15.086123,96.436363
2.7149963,-0.275333,2.497152,9.330204,9.662519,15.070251,96.291954
2.7200015,-0.268151,2.509123,9.354146,9.688532,15.096970,96.100060
2.7250063,-0.253785,2.511518,9.382876,9.716506,15.057939,95.770073
2.7299807,-0.246603,2.511518,9.409213,9.741756,15.013654,95.607826
2.7349854,-0.227449,2.511518,9.418790,9.750541,14.988850,95.174728
2.7399902,-0.213084,2.504335,9.425972,9.755308,14.930228,94.863358
2.7449954,-0.191536,2.489970,9.440337,9.765070,14.817461,94.398705
2.7500000,-0.205901,2.497152,9.440337,9.767197,14.864553,94.713631
2.7550049,-0.205901,2.497152,9.437943,9.764883,14.868160,94.713631
2.7599792,-0.210690,2.513912,9.447520,9.778537,14.950587,94.790733
2.7649841,-0.256180,2.489970,9.469068,9.794326,14.807229,95.874184
2.7699890,-0.308852,2.480393,9.469068,9.793415,14.787065,97.097786
2.7749941,-0.354342,2.482787,9.478644,9.804819,14.820211,98.122368
2.7799988,-0.378284,2.497152,9.478644,9.809361,14.920151,98.614021
2.7850039,-0.373495,2.463634,9.478644,9.800698,14.728881,98.620598
2.7899780,-0.404620,2.475605,9.490616,9.816524,14.805224,99.282516
2.7949829,-0.385466,2.482787,9.483433,9.810622,14.838959,98.825027
2.7999878,-0.351948,2.458845,9.466674,9.787119,14.702086,98.145721
2.8049927,-0.339977,2.466028,9.447520,9.769980,14.761499,97.849548
2.8099978,-0.316035,2.480393,9.433155,9.758926,14.845971,97.261108
2.8150024,-0.330400,2.442086,9.437943,9.754370,14.633735,97.704994
2.8200073,-0.296881,2.449268,9.435549,9.752775,14.653539,96.911224
2.8249817,-0.301669,2.454057,9.454702,9.772655,14.655388,97.008034
2.8299868,-0.270545,2.466028,9.466674,9.786338,14.684650,96.260811
2.8349915,-0.272939,2.466028,9.476251,9.795668,14.671914,96.315765
2.8399966,-0.280122,2.480393,9.457097,9.780976,14.785767,96.443359
2.8450015,-0.296881,2.487576,9.457097,9.783295,14.837118,96.805801
2.8500061,-0.284910,2.497152,9.459491,9.787691,14.879496,96.508957
2.8549805,-0.306458,2.477999,9.428367,9.753384,14.832917,97.050056
2.8599854,-0.316035,2.506729,9.394848,9.728656,15.052522,97.185623
2.8649905,-0.332794,2.516306,9.366117,9.703954,15.162979,97.533928
2.8699951,-0.330400,2.542642,9.344569,9.689952,15.343544,97.403732
2.8750000,-0.308852,2.547431,9.318233,9.665106,15.396667,96.912834
2.8800049,-0.308852,2.542642,9.306262,9.652302,15.388316,96.925728
2.8849795,-0.282516,2.552219,9.289502,9.637867,15.451880,96.316597
2.8899841,-0.296881,2.554613,9.277532,9.627398,15.493804,96.628815
2.8949890,-0.287304,2.547431,9.296685,9.643666,15.416309,96.434738
2.8999941,-0.318429,2.537854,9.315839,9.660587,15.352782,97.151627
2.9049988,-0.328006,2.547431,9.349358,9.695745,15.361370,97.336998
2.9100039,-0.328006,2.542642,9.370906,9.715271,15.300688,97.350670
2.9149780,-0.356736,2.542642,9.423578,9.767094,15.240849,97.986542
2.9199829,-0.347159,2.521094,9.504981,9.839771,14.988929,97.840424
2.9249878,-0.325611,2.516306,9.581595,9.911851,14.831956,97.373138
2.9299929,-0.337582,2.489970,9.617508,9.940341,14.642276,97.720909
2.9349976,-0.354342,2.489970,9.636662,9.959455,14.627245,98.099251
2.9400027,-0.366313,2.504335,9.641450,9.968121,14.708866,98.321724
2.9450076,-0.366313,2.511518,9.639056,9.967613,14.751885,98.298256
2.9499819,-0.356736,2.497152,9.593566,9.919654,14.731728,98.130104
2.9549866,-0.347159,2.501941,9.579201,9.906630,14.771910,97.899689
2.9599915,-0.354342,2.513912,9.512163,9.845129,14.943716,98.023125
2.9649966,-0.359130,2.516306,9.437943,9.774229,15.073140,98.122467
2.9700012,-0.397437,2.530671,9.385271,9.728596,15.266887,98.925301
2.9750063,-0.397437,2.516306,9.315839,9.657878,15.294126,98.975426
2.9799805,-0.397437,2.511518,9.282320,9.624300,15.319610,98.992256
2.9849854,-0.426168,2.535460,9.263166,9.613346,15.512190,99.541267
2.9899902,-0.416591,2.559402,9.260772,9.616963,15.642644,99.244896
2.9949951,-0.407014,2.583344,9.258378,9.620649,15.773376,98.953537
3.0000000,-0.416591,2.592921,9.258378,9.623635,15.836197,99.127411
3.0050049,-0.445322,2.590526,9.330204,9.693392,15.733691,99.754028
3.0099792,-0.445322,2.573767,9.361329,9.718903,15.590224,99.816315
3.0149841,-0.459687,2.578555,9.404425,9.762349,15.562957,100.108101
3.0199893,-0.471658,2.595315,9.437943,9.799638,15.615225,100.300194
3.0249939,-0.488417,2.564190,9.433155,9.787647,15.467549,100.784302
3.0299990,-0.471658,2.571373,9.457097,9.811784,15.452662,100.394020
3.0350039,-0.462081,2.576161,9.481039,9.835661,15.432360,100.168900
3.0399783,-0.452504,2.592921,9.488221,9.846539,15.504450,99.899292
3.0449829,-0.452504,2.583344,9.473856,9.830176,15.473836,99.935265
3.0499878,-0.486023,2.571373,9.445126,9.800947,15.486119,100.703377
3.0549929,-0.505177,2.561796,9.411607,9.767105,15.505996,101.155388
3.0599976,-0.536301,2.540248,9.366117,9.719292,15.493114,101.921310
3.0650027,-0.553061,2.530671,9.370906,9.722348,15.452406,102.327774
3.0698299,-0.548272,2.513912,9.370906,9.717728,15.353543,102.303284
3.0749817,-0.581791,2.528277,9.339781,9.693409,15.523946,102.958946
3.0800214,-0.529119,2.525883,9.311050,9.662076,15.491567,101.831169
3.0848668,-0.495600,2.511518,9.320627,9.665787,15.357824,101.162804
3.0897701,-0.471658,2.516306,9.390059,9.732804,15.250602,100.616364
3.0950012,-0.481235,2.533065,9.464279,9.809209,15.239367,100.756920
3.1000061,-0.474052,2.516306,9.490616,9.829970,15.098910,100.669022
3.1049807,-0.471658,2.511518,9.500193,9.837878,15.055440,100.636147
3.1099854,-0.457293,2.501941,9.521740,9.855575,14.955326,100.357910
3.1149902,-0.459687,2.497152,9.562442,9.893805,14.870569,100.430481
3.1199954,-0.486023,2.492364,9.579201,9.910054,14.846811,101.034477
3.1249998,-0.507571,2.511518,9.543288,9.881280,15.028992,101.425423
3.1300049,-0.524330,2.494758,9.504981,9.840905,15.013575,101.869263
3.1349792,-0.543484,2.487576,9.449914,9.786944,15.080059,102.324287
3.1399841,-0.553061,2.489970,9.416395,9.755733,15.156201,102.522972
3.1449890,-0.586579,2.485181,9.373300,9.714883,15.238705,103.280510
3.1499939,-0.579397,2.492364,9.325416,9.670106,15.343880,103.087036
3.1549990,-0.567426,2.518700,9.255983,9.609321,15.585687,102.695938
3.1600037,-0.584185,2.523489,9.239224,9.595444,15.660897,103.034317
3.1649780,-0.584185,2.545036,9.229648,9.591917,15.797091,102.927681
3.1699829,-0.584185,2.513912,9.234436,9.588318,15.614945,103.082260
3.1749880,-0.574608,2.501941,9.208099,9.559235,15.577639,102.934540
3.1799927,-0.593762,2.497152,9.200917,9.552236,15.587466,103.375168
3.1849978,-0.598550,2.489970,9.181764,9.532208,15.584403,103.516571
3.1900027,-0.632069,2.482787,9.193734,9.544029,15.571342,104.282982
3.1950073,-0.636858,2.456451,9.227253,9.569845,15.377232,104.534454
3.1999817,-0.648829,2.442086,9.267955,9.606235,15.250420,104.878960
3.2049868,-0.617704,2.444480,9.306262,9.641761,15.159062,104.181396
3.2099917,-0.603339,2.427721,9.366117,9.694431,14.953897,103.956444
3.2149963,-0.610521,2.442086,9.423578,9.753991,14.955763,104.036247
3.2200015,-0.636858,2.415750,9.471462,9.795408,14.776342,104.768715
3.2250061,-0.648829,2.425326,9.512163,9.837908,14.785311,104.977173
3.2299805,-0.636858,2.398990,9.540894,9.858468,14.582388,104.867332
3.2349854,-0.641646,2.410961,9.562442,9.882547,14.622754,104.903084
3.2399902,-0.646434,2.403779,9.543288,9.862575,14.618790,105.052116
3.2449951,-0.639252,2.410961,9.514558,9.836065,14.689688,104.849937
3.2500000,-0.663194,2.434903,9.493010,9.822719,14.887074,105.236046
3.2550049,-0.656011,2.422932,9.469068,9.796131,14.847117,105.149673
3.2599792,-0.660800,2.418144,9.433155,9.760558,14.882062,105.283913
3.2649841,-0.639252,2.444480,9.394848,9.728684,15.053152,104.655136
3.2699890,-0.634463,2.420538,9.385271,9.713128,14.928955,104.687759
3.2749941,-0.622492,2.461239,9.368511,9.706400,15.162235,104.193504
3.2799988,-0.636858,2.456451,9.339781,9.678391,15.200575,104.534454
3.2850039,-0.596156,2.477999,9.313444,9.655886,15.304764,103.527138
3.2899780,-0.596156,2.485181,9.301474,9.646188,15.363536,103.489471
3.2949831,-0.598550,2.497152,9.301474,9.649427,15.433386,103.479111
3.2999878,-0.593762,2.501941,9.299079,9.648064,15.457481,103.350487
3.3049927,-0.567426,2.506729,9.306262,9.654645,15.438763,102.754585
3.3099978,-0.593762,2.511518,9.306262,9.657473,15.499390,103.301392
3.3150024,-0.593762,2.521094,9.308656,9.662274,15.548873,103.252655
3.3200076,-0.586579,2.509123,9.303867,9.654104,15.480477,103.158218
3.3249817,-0.572214,2.497152,9.301474,9.647829,15.398969,102.906319
3.3299868,-0.538695,2.485181,9.308656,9.649735,15.279021,102.230392
3.3349915,-0.536301,2.497152,9.325416,9.668856,15.316856,102.121017
3.3399966,-0.505177,2.497152,9.339781,9.681037,15.258117,101.436646
3.3450015,-0.478840,2.511518,9.370906,9.713438,15.261114,100.794334
