Keuwl Accelerometer Data File
2023-11-03 01:51:20

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
21.2799950,-1.095063,-0.222871,0.032665,-0.004455,-0.984560,58.669724
21.2999840,-1.169283,-0.198929,-0.034372,-0.062960,-0.549899,60.671021
21.3200054,-1.097457,-0.215688,-0.000854,-0.036901,-0.919887,58.536880
21.3399944,-1.128582,-0.155833,0.011118,-0.016941,-0.542101,57.903168
21.3600121,-1.157312,-0.210900,-0.115775,-0.145835,-0.589038,60.616867
21.3800011,-1.107034,-0.213294,-0.087045,-0.121525,-0.812404,58.828934
21.3999920,-1.121399,-0.208506,0.039848,0.005990,-0.827479,59.222351
21.4200115,-1.102246,-0.208506,0.080549,0.044948,-0.926502,58.497345
21.4399986,-1.099851,-0.230054,0.051819,0.014272,-1.012362,59.082062
21.4599876,-1.111822,-0.227659,-0.029584,-0.065439,-0.900337,59.463898
21.4800072,-1.133370,-0.304274,-0.031978,-0.072839,-1.150656,62.849854
21.4999981,-1.142947,-0.292303,0.118856,0.078753,-1.163073,62.786270
21.5199852,-1.059150,-0.210900,0.221807,0.181924,-1.186184,56.883492
21.5400047,-1.054362,-0.227659,0.118856,0.077797,-1.211477,57.209404
21.5599937,-1.090275,-0.227659,-0.043949,-0.081328,-0.970759,58.635178
21.5799847,-1.044785,-0.246813,-0.099015,-0.141049,-1.188188,57.425133
21.6000042,-1.130976,-0.239630,-0.020007,-0.055532,-0.887449,60.569794
21.6199913,-1.107034,-0.280332,0.121251,0.079382,-1.253559,61.017029
21.6400108,-1.130976,-0.270755,0.159558,0.120071,-1.145659,61.601288
21.6599998,-1.107034,-0.265967,0.087732,0.047309,-1.168798,60.531464
21.6799908,-1.092669,-0.251601,0.011118,-0.028614,-1.107893,59.499268
21.7000103,-1.135764,-0.244419,-0.087045,-0.122141,-0.842586,60.903900
21.7199974,-1.114217,-0.237236,-0.067891,-0.104161,-0.907278,59.861801
21.7399864,-1.164495,-0.242025,-0.041554,-0.074450,-0.751869,61.873917
21.7600060,-1.130976,-0.242025,0.003935,-0.031976,-0.914857,60.647659
21.7799969,-1.140553,-0.242025,0.061396,0.025829,-0.918104,61.002823
21.7999840,-1.104640,-0.258784,0.097309,0.057266,-1.152768,60.200027
21.8200035,-1.135764,-0.265967,0.087732,0.049509,-1.058300,61.618500
21.8399925,-1.157312,-0.265967,0.008723,-0.027239,-0.919082,62.410080
21.8600140,-1.114217,-0.249207,-0.003247,-0.041045,-1.005808,60.251114
21.8800011,-1.042391,-0.230054,0.015906,-0.025530,-1.196301,56.796257
21.8999901,-1.078304,-0.196535,-0.015219,-0.050791,-0.891484,57.204849
21.9200096,-1.092669,-0.270755,0.044637,0.003010,-1.215712,60.134445
21.9399986,-1.178860,-0.270755,0.054214,0.019275,-0.884960,63.343979
21.9599895,-1.190831,-0.282726,0.059002,0.024002,-0.889624,64.174194
21.9800072,-1.183649,-0.282726,0.047030,0.011517,-0.910521,63.922562
21.9999962,-1.157312,-0.261178,-0.051131,-0.086246,-0.856359,62.249146
22.0199852,-1.152524,-0.256390,-0.039161,-0.074328,-0.863170,61.915176
22.0400066,-1.133370,-0.304274,0.066184,0.024680,-1.216614,62.849854
22.0599937,-1.135764,-0.246813,0.097309,0.060692,-0.982093,60.982315
22.0799828,-1.119005,-0.261178,0.039848,0.001069,-1.069724,60.828720
22.1000023,-1.130976,-0.251601,-0.003247,-0.039960,-0.951901,60.961578
22.1199913,-1.119005,-0.249207,0.011118,-0.026411,-0.997400,60.432816
22.1400127,-1.157312,-0.249207,0.013512,-0.021013,-0.850465,61.851059
22.1599998,-1.178860,-0.270755,-0.010430,-0.044903,-0.839431,63.343979
22.1799889,-1.174072,-0.256390,0.023088,-0.010771,-0.821581,62.690659
22.2000084,-1.162101,-0.273149,0.063790,0.027207,-0.968819,62.826599
22.2199993,-1.154918,-0.282726,-0.020007,-0.057408,-0.980208,62.893997
22.2399864,-1.207591,-0.280332,-0.055920,-0.088446,-0.728896,64.670517
22.2600060,-1.241109,-0.289909,0.061396,0.030118,-0.711604,66.124435
22.2799950,-1.207591,-0.275543,-0.024796,-0.057141,-0.731498,64.506348
22.2999859,-1.054362,-0.213294,-0.084650,-0.123031,-1.006653,56.764359
22.3199654,-1.011266,-0.215688,0.082944,0.040293,-1.281117,55.058472
22.3399544,-1.095063,-0.230054,0.097309,0.059095,-1.061088,58.897079
22.3599758,-1.157312,-0.297091,-0.127746,-0.165425,-0.956293,63.480270
22.3799629,-1.248292,-0.335398,-0.185206,-0.217740,-0.681869,67.979568
22.3999519,-1.095063,-0.347369,-0.039161,-0.086426,-1.484640,62.943283
22.4199715,-0.968170,-0.273149,0.133222,0.082472,-1.729114,54.966743
22.4399605,-0.992112,-0.340187,0.327152,0.271424,-2.066437,58.338791
22.4599514,-1.281811,-0.471868,0.468410,0.424679,-1.459531,74.383331
22.4799690,-1.408703,-0.474262,0.257721,0.227523,-0.730603,77.906204
